episode,total_reward,length,ammo,ammo_delta,health,hitcount,hitcount_delta,damage_taken,damage_taken_delta,total_timesteps
1206,-61.889755,55,0,-26.0,0,0,0.0,0,72.0,70544
1207,-637.097874,69,0,-26.0,0,0,0.0,0,96.0,70632
1208,-127.422809,55,0,-26.0,0,0,0.0,0,72.0,70664
1209,-2206.283908,62,0,-26.0,0,0,0.0,0,96.0,70704
1210,-1809.609366,61,0,-26.0,0,0,0.0,0,90.0,70720
1211,200.667276,73,0,-26.0,0,0,0.0,0,72.0,70720
1212,-444.347885,31,0,-26.0,0,0,0.0,0,66.0,70792
1213,-403.675431,65,0,-26.0,0,0,0.0,0,72.0,70872
1214,-596.148607,46,0,-26.0,0,0,0.0,0,96.0,71032
1215,-2682.666232,82,0,-26.0,0,0,0.0,0,66.0,71064
1216,-1845.853517,46,0,-26.0,0,0,0.0,0,66.0,71088
1217,-1617.49885,61,0,-26.0,0,0,0.0,0,90.0,71120
1218,-2480.31139,53,0,-26.0,0,0,0.0,0,96.0,71144
1219,-494.082413,22,0,-26.0,0,0,0.0,0,54.0,71208
1220,284.609317,55,0,-26.0,0,0,0.0,0,48.0,71232
1221,-2031.342163,46,0,-26.0,0,0,0.0,0,66.0,71240
1222,-413.112385,29,0,-26.0,0,0,0.0,0,54.0,71320
1223,-569.874069,25,0,-26.0,0,0,0.0,0,60.0,71320
1224,-383.766541,22,0,-26.0,0,0,0.0,0,42.0,71384
1225,-2664.739025,94,0,-26.0,0,0,0.0,0,78.0,71456
1226,-1440.213258,46,0,-26.0,0,0,0.0,0,66.0,71512
1227,-753.129756,50,0,-26.0,0,0,0.0,0,90.0,71632
1228,-164.487331,71,0,-26.0,0,0,0.0,0,72.0,71632
1229,-1999.782483,44,0,-26.0,0,0,0.0,0,90.0,71672
1230,-1727.01622,41,0,-26.0,0,0,0.0,0,84.0,71712
1231,-384.867172,41,0,-26.0,0,0,0.0,0,84.0,71784
1232,-3128.10923,69,0,-26.0,0,0,0.0,0,84.0,71792
1233,-593.100479,21,0,-26.0,0,0,0.0,0,66.0,71960
1234,-926.594736,32,0,-26.0,0,0,0.0,0,96.0,72040
1235,-2200.207118,74,0,-26.0,0,0,0.0,0,96.0,72104
1236,-1785.82136,65,0,-26.0,0,0,0.0,0,96.0,72152
1237,-1984.093449,70,0,-26.0,0,0,0.0,0,90.0,72232
1238,-505.721466,25,0,-26.0,0,0,0.0,0,60.0,72304
1239,-912.987259,24,0,-26.0,0,0,0.0,0,96.0,72344
1240,-2039.043889,129,0,-26.0,0,0,0.0,0,84.0,72352
1241,-3244.50165,87,0,-26.0,0,0,0.0,0,96.0,72408
1242,-3628.79758,99,0,-26.0,0,0,0.0,0,90.0,72424
1243,-649.803028,27,0,-26.0,0,0,0.0,0,72.0,72448
1244,-1771.365191,68,0,-26.0,0,0,0.0,0,90.0,72504
1245,-598.87499,30,0,-26.0,0,0,0.0,0,72.0,72544
1246,-2332.068602,72,0,-26.0,0,0,0.0,0,96.0,72616
1247,-945.765698,35,0,-26.0,0,0,0.0,0,96.0,72728
1248,-2438.474832,48,0,-26.0,0,0,0.0,0,96.0,72736
1249,-465.555893,21,0,-26.0,0,0,0.0,0,54.0,72784
1250,-2993.470537,64,0,-26.0,0,0,0.0,0,78.0,72856
1251,-2184.537273,62,0,-26.0,0,0,0.0,0,90.0,72920
1252,-1396.928247,61,0,-26.0,0,0,0.0,0,96.0,72992
1253,-509.772858,25,0,-26.0,0,0,0.0,0,54.0,73056
1254,-633.060518,44,0,-26.0,0,0,0.0,0,96.0,73088
1255,-2446.537646,91,0,-26.0,0,0,0.0,0,96.0,73136
1256,-501.190617,48,0,-26.0,0,0,0.0,0,96.0,73168
1257,-1059.808641,56,0,-26.0,0,0,0.0,0,84.0,73176
1258,74.726318,61,0,-26.0,0,0,0.0,0,66.0,73408
1259,-4144.910103,111,0,-26.0,0,0,0.0,0,66.0,73432
1260,-1854.39196,50,0,-26.0,0,0,0.0,0,78.0,73488
1261,-1823.137028,68,0,-26.0,0,0,0.0,0,90.0,73536
1262,-1495.437157,62,0,-26.0,0,0,0.0,0,84.0,73632
1263,-850.817288,32,0,-26.0,0,0,0.0,0,90.0,73664
1264,-887.047211,17,0,-26.0,0,0,0.0,0,84.0,73672
1265,-2222.808754,68,0,-26.0,0,0,0.0,0,90.0,73720
1266,-3438.551352,84,0,-26.0,0,0,0.0,0,96.0,73840
1267,-641.910476,31,0,-26.0,0,0,0.0,0,72.0,73920
1268,121.631823,54,0,-26.0,0,0,0.0,0,66.0,73920
1269,918.947717,74,0,-26.0,0,0,0.0,0,72.0,74024
1270,-1.303839,56,0,-26.0,0,0,0.0,0,72.0,74080
1271,-1270.151156,129,0,-26.0,0,0,0.0,0,72.0,74088
1272,-1778.37715,46,0,-26.0,0,0,0.0,0,96.0,74088
1273,-1210.153365,35,0,-26.0,0,0,0.0,0,60.0,74200
1274,-549.037508,46,0,-26.0,0,0,0.0,0,96.0,74208
1275,-1916.853266,68,0,-26.0,0,0,0.0,0,90.0,74208
1276,-419.796356,28,0,-26.0,0,0,0.0,0,54.0,74248
1277,-676.150187,26,0,-26.0,0,0,0.0,0,72.0,74296
1278,-629.079346,38,0,-26.0,0,0,0.0,0,90.0,74384
1279,-284.895026,66,0,-26.0,0,0,0.0,0,96.0,74448
1280,-829.684021,27,0,-26.0,0,0,0.0,0,90.0,74464
1281,-270.72928,63,0,-26.0,0,0,0.0,0,90.0,74592
1282,-682.75171,30,0,-26.0,0,0,0.0,0,78.0,74704
1283,-2103.88587,65,0,-26.0,0,0,0.0,0,96.0,74720
1284,-1739.260877,68,0,-26.0,0,0,0.0,0,90.0,74752
1285,-2868.409536,70,0,-26.0,0,0,0.0,0,90.0,74768
1286,68.661117,61,0,-26.0,0,0,0.0,0,60.0,74784
1287,-2125.406478,44,0,-26.0,0,0,0.0,0,84.0,74944
1288,-802.38723,31,0,-26.0,0,0,0.0,0,90.0,74952
1289,-3314.709752,72,0,-26.0,0,0,0.0,0,96.0,74960
1290,-1717.857605,72,0,-26.0,0,0,0.0,0,96.0,75024
1291,-620.253265,34,0,-26.0,0,0,0.0,0,90.0,75056
1292,-287.110489,18,0,-26.0,0,0,0.0,0,30.0,75088
1293,-70.39662,55,0,-26.0,0,0,0.0,0,78.0,75192
1294,-517.017962,26,0,-26.0,0,0,0.0,0,60.0,75232
1295,-223.776879,27,0,-26.0,0,0,0.0,0,30.0,75304
1296,214.807186,73,0,-26.0,0,0,0.0,0,72.0,75304
1297,-1673.127465,70,0,-26.0,0,0,0.0,0,90.0,75328
1298,-2369.090671,46,0,-26.0,0,0,0.0,0,66.0,75424
1299,-193.123974,63,0,-26.0,0,0,0.0,0,90.0,75456
1300,-694.502457,37,0,-26.0,0,0,0.0,0,96.0,75488
1301,-1931.578653,72,0,-26.0,0,0,0.0,0,84.0,75536
1302,-603.48378,20,0,-26.0,0,0,0.0,0,66.0,75648
1303,-637.945932,30,0,-26.0,0,0,0.0,0,78.0,75664
1304,-608.173279,27,0,-26.0,0,0,0.0,0,66.0,75672
1305,-92.536585,57,0,-26.0,0,0,0.0,0,72.0,75688
1306,-524.940041,28,0,-26.0,0,0,0.0,0,60.0,75760
1307,-1741.831443,67,0,-26.0,0,0,0.0,0,90.0,75840
1308,-1639.380856,70,0,-26.0,0,0,0.0,0,90.0,75864
1309,-1730.296865,73,0,-26.0,0,0,0.0,0,90.0,75912
1310,-784.062134,36,0,-26.0,0,0,0.0,0,96.0,75960
1311,-2218.262048,46,0,-26.0,0,0,0.0,0,66.0,76032
1312,-1834.21207,66,0,-26.0,0,0,0.0,0,90.0,76176
1313,-226.964203,24,0,-26.0,0,0,0.0,0,30.0,76224
1314,-1859.05976,61,0,-26.0,0,0,0.0,0,90.0,76248
1315,118.415333,75,0,-26.0,0,0,0.0,0,72.0,76288
1316,-166.868179,61,0,-26.0,0,0,0.0,0,90.0,76328
1317,-1820.986186,65,0,-26.0,0,0,0.0,0,84.0,76384
1318,-658.742144,26,0,-26.0,0,0,0.0,0,72.0,76432
1319,-1672.961212,70,0,-26.0,0,0,0.0,0,90.0,76520
1320,-1605.647328,46,0,-26.0,0,0,0.0,0,66.0,76656
1321,-3295.693907,95,0,-26.0,0,0,0.0,0,96.0,76672
1322,-732.737832,46,0,-26.0,0,0,0.0,0,96.0,76696
1323,-1526.997583,65,0,-26.0,0,0,0.0,0,96.0,76696
1324,-1743.156894,61,0,-26.0,0,0,0.0,0,90.0,76736
1325,-1865.273054,46,0,-26.0,0,0,0.0,0,66.0,76888
1326,-1827.930349,68,0,-26.0,0,0,0.0,0,96.0,76928
1327,-1013.972475,32,0,-26.0,0,0,0.0,0,96.0,76952
1328,-1336.9451,38,0,-26.0,0,0,0.0,0,90.0,76960
1329,-1295.527988,75,0,-26.0,0,0,0.0,0,66.0,77032
1330,-62.7495,63,0,-26.0,0,0,0.0,0,78.0,77176
1331,-3371.527115,71,0,-26.0,0,0,0.0,0,96.0,77264
1332,-1660.495607,46,0,-26.0,0,0,0.0,0,66.0,77296
1333,-1743.726957,50,0,-26.0,0,0,0.0,0,78.0,77352
1334,-1351.917017,61,0,-26.0,0,0,0.0,0,90.0,77376
1335,-2609.075756,92,0,-26.0,0,0,0.0,0,96.0,77472
1336,-132.638049,64,0,-26.0,0,0,0.0,0,72.0,77472
1337,-1950.392439,62,0,-26.0,0,0,0.0,0,96.0,77528
1338,-689.074926,34,0,-26.0,0,0,0.0,0,72.0,77536
1339,-562.764725,34,0,-26.0,0,0,0.0,0,90.0,77648
1340,-682.162613,22,0,-26.0,0,0,0.0,0,72.0,77648
1341,-2447.513715,70,0,-26.0,0,0,0.0,0,90.0,77736
1342,-808.020538,29,0,-26.0,0,0,0.0,0,72.0,77760
1343,-382.672058,30,0,-26.0,0,0,0.0,0,54.0,77776
1344,-244.153703,67,0,-26.0,0,0,0.0,0,72.0,77832
1345,-1847.119427,46,0,-26.0,0,0,0.0,0,66.0,77840
1346,-672.024293,69,0,-26.0,0,0,0.0,0,72.0,77904
1347,-789.190245,28,0,-26.0,0,0,0.0,0,84.0,78000
1348,15.988192,53,0,-26.0,0,0,0.0,0,72.0,78072
1349,-57.669235,56,0,-26.0,0,0,0.0,0,66.0,78096
1350,-603.246695,33,0,-26.0,0,0,0.0,0,78.0,78096
1351,-823.868543,34,0,-26.0,0,0,0.0,0,90.0,78176
1352,-1529.368848,62,0,-26.0,0,0,0.0,0,96.0,78256
1353,-85.031681,60,0,-26.0,0,0,0.0,0,66.0,78320
1354,-428.385346,26,0,-26.0,0,0,0.0,0,54.0,78384
1355,-573.688583,24,0,-26.0,0,0,0.0,0,66.0,78448
1356,-745.634053,45,0,-26.0,0,0,0.0,0,96.0,78456
1357,-2145.770347,70,0,-26.0,0,0,0.0,0,90.0,78560
1358,-2692.019364,104,0,-4.0,0,0,0.0,0,90.0,78568
1359,-2041.076499,70,0,-26.0,0,0,0.0,0,90.0,78656
1360,-704.662767,32,0,-26.0,0,0,0.0,0,78.0,78712
1361,-812.279337,26,0,-26.0,0,0,0.0,0,90.0,78776
1362,-717.817214,49,0,-26.0,0,0,0.0,0,90.0,78776
1363,-781.200699,32,0,-26.0,0,0,0.0,0,96.0,78816
1364,-3327.815194,94,0,-26.0,0,0,0.0,0,90.0,78824
1365,-686.47226,25,0,-26.0,0,0,0.0,0,78.0,78856
1366,-3047.266112,84,0,-26.0,0,0,0.0,0,90.0,78992
1367,-426.260056,30,0,-26.0,0,0,0.0,0,60.0,79016
1368,-2609.420172,76,0,-26.0,0,0,0.0,0,90.0,79056
1369,-397.349915,25,0,-26.0,0,0,0.0,0,48.0,79192
1370,-43.88527,55,0,-26.0,0,0,0.0,0,72.0,79264
1371,-35.303121,68,0,-26.0,0,0,0.0,0,78.0,79320
1372,-1751.427029,67,0,-26.0,0,0,0.0,0,78.0,79352
1373,-2469.921009,83,0,-26.0,0,0,0.0,0,96.0,79376
1374,-171.608074,67,0,-26.0,0,0,0.0,0,72.0,79392
1375,-714.127286,25,0,-26.0,0,0,0.0,0,78.0,79392
1376,-946.345535,21,0,-26.0,0,0,0.0,0,96.0,79488
1377,-86.48049,67,0,-26.0,0,0,0.0,0,78.0,79552
1378,-400.309774,26,0,-26.0,0,0,0.0,0,48.0,79560
1379,-2281.354512,68,0,-26.0,0,0,0.0,0,90.0,79600
1380,-542.409409,40,0,-26.0,0,0,0.0,0,90.0,79696
1381,-680.867706,32,0,-26.0,0,0,0.0,0,84.0,79744
1382,-1864.879691,46,0,-26.0,0,0,0.0,0,66.0,79760
1383,-1822.373878,46,0,-26.0,0,0,0.0,0,66.0,79760
1384,129.546038,72,0,-26.0,0,0,0.0,0,72.0,79840
1385,-777.67643,30,0,-26.0,0,0,0.0,0,84.0,79840
1386,-765.890063,37,0,-26.0,0,0,0.0,0,78.0,79848
1387,-307.038193,13,0,-26.0,0,0,0.0,0,30.0,79952
1388,-596.876235,32,0,-26.0,0,0,0.0,0,66.0,79952
1389,-320.89327,53,0,-26.0,0,0,0.0,0,96.0,79984
1390,-450.952664,43,0,-26.0,0,0,0.0,0,84.0,80088
1391,-2010.322076,41,0,-26.0,0,0,0.0,0,96.0,80088
1392,-443.601257,26,0,-26.0,0,0,0.0,0,48.0,80160
1393,-540.395204,49,0,-26.0,0,0,0.0,0,84.0,80232
1394,-9.617233,56,0,-26.0,0,0,0.0,0,72.0,80288
1395,-362.06225,70,0,-26.0,0,0,0.0,0,90.0,80320
1396,-897.66955,32,0,-26.0,0,0,0.0,0,96.0,80344
1397,-1733.127367,62,0,-26.0,0,0,0.0,0,84.0,80480
1398,-2186.688672,73,0,-26.0,0,0,0.0,0,90.0,80536
1399,-930.389472,61,0,-26.0,0,0,0.0,0,90.0,80576
1400,-60.429672,56,0,-26.0,0,0,0.0,0,72.0,80608
1401,-545.775263,51,0,-26.0,0,0,0.0,0,96.0,80696
1402,-1786.249416,70,0,-26.0,0,0,0.0,0,90.0,80792
1403,-466.983864,43,0,-26.0,0,0,0.0,0,84.0,80824
1404,-764.108662,67,0,-26.0,0,0,0.0,0,72.0,80856
1405,32.023713,65,0,-26.0,0,0,0.0,0,90.0,80864
1406,-1847.611663,46,0,-26.0,0,0,0.0,0,72.0,80904
1407,-416.319885,27,0,-26.0,0,0,0.0,0,54.0,81040
1408,-595.982585,66,0,-26.0,0,0,0.0,0,90.0,81104
1409,-744.787293,69,0,-26.0,0,0,0.0,0,90.0,81248
1410,-1562.35334,61,0,-26.0,0,0,0.0,0,90.0,81280
1411,-563.169865,31,0,-26.0,0,0,0.0,0,54.0,81288
1412,-1848.901878,50,0,-26.0,0,0,0.0,0,78.0,81304
1413,-699.106781,14,0,-26.0,0,0,0.0,0,72.0,81400
1414,-2071.170203,68,0,-26.0,0,0,0.0,0,90.0,81408
1415,-2105.593643,70,0,-26.0,0,0,0.0,0,90.0,81416
1416,-3596.071274,110,0,-26.0,0,0,0.0,0,96.0,81488
1417,-1335.834278,42,0,-26.0,0,0,0.0,0,90.0,81616
1418,-470.024869,33,0,-26.0,0,0,0.0,0,66.0,81664
1419,-916.424193,32,0,-26.0,0,0,0.0,0,96.0,81672
1420,-395.292058,47,0,-26.0,0,0,0.0,0,84.0,81680
1421,-39.956577,56,0,-26.0,0,0,0.0,0,72.0,81696
1422,-1861.190846,50,0,-26.0,0,0,0.0,0,78.0,81888
1423,-3237.470397,98,0,-26.0,0,0,0.0,0,72.0,81888
1424,-1583.88394,62,0,-26.0,0,0,0.0,0,96.0,81904
1425,-793.213706,55,0,-26.0,0,0,0.0,0,96.0,82056
1426,-671.399203,26,0,-26.0,0,0,0.0,0,78.0,82112
1427,-76.829558,56,0,-26.0,0,0,0.0,0,72.0,82144
1428,-765.603705,63,0,-26.0,0,0,0.0,0,90.0,82168
1429,-1349.112441,35,0,-26.0,0,0,0.0,0,90.0,82168
1430,-239.841969,66,0,-26.0,0,0,0.0,0,96.0,82200
1431,-2518.45283,77,0,-26.0,0,0,0.0,0,96.0,82296
1432,-14.617006,61,0,-26.0,0,0,0.0,0,66.0,82376
1433,-2556.402559,46,0,-26.0,0,0,0.0,0,96.0,82424
1434,-864.062577,29,0,-26.0,0,0,0.0,0,90.0,82528
1435,-1426.262426,61,0,-26.0,0,0,0.0,0,90.0,82632
1436,-559.767435,28,0,-26.0,0,0,0.0,0,66.0,82648
1437,-101.367645,61,0,-26.0,0,0,0.0,0,66.0,82656
1438,-1838.856986,61,0,-26.0,0,0,0.0,0,90.0,82656
1439,-1467.1467,69,0,-26.0,0,0,0.0,0,90.0,82664
1440,303.193573,60,0,-26.0,0,0,0.0,0,72.0,82680
1441,111.164116,59,0,-26.0,0,0,0.0,0,30.0,82848
1442,-803.171335,29,0,-26.0,0,0,0.0,0,84.0,82888
1443,-677.405106,21,0,-26.0,0,0,0.0,0,66.0,83016
1444,-1867.689447,69,0,-26.0,0,0,0.0,0,84.0,83080
1445,-716.310852,28,0,-26.0,0,0,0.0,0,78.0,83112
1446,-2016.556952,61,0,-26.0,0,0,0.0,0,90.0,83152
1447,-1631.379969,77,0,-26.0,0,0,0.0,0,84.0,83296
1448,-488.903961,28,0,-26.0,0,0,0.0,0,54.0,83336
1449,-948.696932,40,0,-26.0,0,0,0.0,0,96.0,83400
1450,-3845.58232,97,0,-26.0,0,0,0.0,0,90.0,83408
1451,-288.409896,65,0,-26.0,0,0,0.0,0,78.0,83536
1452,-3531.756761,115,0,-26.0,0,0,0.0,0,90.0,83568
1453,-736.571854,29,0,-26.0,0,0,0.0,0,84.0,83768
1454,-2058.625484,46,0,-26.0,0,0,0.0,0,84.0,83776
1455,-1578.899409,61,0,-26.0,0,0,0.0,0,90.0,83784
1456,-2793.336929,142,0,-26.0,0,0,0.0,0,90.0,83792
1457,-97.024078,64,0,-26.0,0,0,0.0,0,78.0,83848
1458,-3075.10038,91,0,-26.0,0,0,0.0,0,90.0,83880
1459,-142.772882,61,0,-26.0,0,0,0.0,0,90.0,83888
1460,-459.618968,47,0,-26.0,0,0,0.0,0,90.0,84160
1461,-2600.107439,79,0,-26.0,0,0,0.0,0,96.0,84200
1462,1203.556638,69,0,-26.0,0,0,0.0,0,72.0,84320
1463,-397.845588,70,0,-26.0,0,0,0.0,0,96.0,84336
1464,-323.224542,64,0,-26.0,0,0,0.0,0,72.0,84360
1465,-2224.963531,68,0,-26.0,0,0,0.0,0,90.0,84432
1466,-1652.704385,81,0,-26.0,0,0,0.0,0,72.0,84440
1467,-771.118073,32,0,-26.0,0,0,0.0,0,96.0,84456
1468,-2713.652206,94,0,-26.0,0,0,0.0,0,66.0,84632
1469,-608.720642,35,0,-26.0,0,0,0.0,0,90.0,84640
1470,-807.323134,30,0,-26.0,0,0,0.0,0,90.0,84672
1471,-1616.446772,46,0,-26.0,0,0,0.0,0,60.0,84704
1472,-375.982085,70,0,-26.0,0,0,0.0,0,90.0,84720
1473,-911.896148,55,0,-26.0,0,0,0.0,0,90.0,84760
1474,104.293822,50,0,-26.0,0,0,0.0,0,66.0,84856
1475,-918.174698,29,0,-26.0,0,0,0.0,0,96.0,84872
1476,-740.7379,28,0,-26.0,0,0,0.0,0,84.0,84928
1477,-748.294144,23,0,-26.0,0,0,0.0,0,78.0,84944
1478,-573.388229,45,0,-26.0,0,0,0.0,0,96.0,84992
1479,-704.802094,31,0,-26.0,0,0,0.0,0,90.0,85104
1480,-2572.922273,86,0,-26.0,0,0,0.0,0,90.0,85128
1481,-755.24933,32,0,-26.0,0,0,0.0,0,84.0,85184
1482,-236.249634,21,0,-26.0,0,0,0.0,0,30.0,85272
1483,-1356.447881,35,0,-26.0,0,0,0.0,0,84.0,85272
1484,-648.942322,22,0,-26.0,0,0,0.0,0,66.0,85304
1485,-3284.171061,83,0,-26.0,0,0,0.0,0,84.0,85336
1486,-236.813461,22,0,-26.0,0,0,0.0,0,30.0,85360
1487,-2602.796627,88,0,-26.0,0,0,0.0,0,66.0,85424
1488,-2241.601792,66,0,-26.0,0,0,0.0,0,90.0,85472
1489,-624.61998,31,0,-26.0,0,0,0.0,0,72.0,85520
1490,-2301.944484,46,0,-26.0,0,0,0.0,0,72.0,85672
1491,-3136.698341,103,0,-26.0,0,0,0.0,0,90.0,85696
1492,-498.519488,45,0,-26.0,0,0,0.0,0,90.0,85720
1493,-155.543514,66,0,-26.0,0,0,0.0,0,90.0,85800
1494,-100.499023,22,0,-26.0,0,0,0.0,0,18.0,85848
1495,-1599.055388,42,0,-26.0,0,0,0.0,0,66.0,85856
1496,-2510.065553,68,0,-26.0,0,0,0.0,0,90.0,85880
1497,-431.656988,65,0,-26.0,0,0,0.0,0,72.0,85944
1498,-813.413834,21,0,-26.0,0,0,0.0,0,78.0,85968
1499,-479.79126,39,0,-26.0,0,0,0.0,0,96.0,86168
1500,-2736.472561,94,0,-26.0,0,0,0.0,0,78.0,86224
1501,-1235.714913,67,0,-26.0,0,0,0.0,0,78.0,86256
1502,-566.655937,44,0,-26.0,0,0,0.0,0,96.0,86320
1503,-216.320953,61,0,-26.0,0,0,0.0,0,90.0,86368
1504,-708.858676,26,0,-26.0,0,0,0.0,0,78.0,86376
1505,-2086.727417,71,0,-26.0,0,0,0.0,0,96.0,86416
1506,-2808.424192,91,0,-26.0,0,0,0.0,0,60.0,86424
1507,-247.771931,61,0,-26.0,0,0,0.0,0,78.0,86432
1508,-796.361145,25,0,-26.0,0,0,0.0,0,84.0,86520
1509,-1481.255936,46,0,-26.0,0,0,0.0,0,66.0,86592
1510,-783.332864,33,0,-26.0,0,0,0.0,0,90.0,86640
1511,-1926.0181,62,0,-26.0,0,0,0.0,0,90.0,86752
1512,-281.214262,65,0,-26.0,0,0,0.0,0,72.0,86888
1513,-1388.010152,32,0,-26.0,0,0,0.0,0,84.0,87008
1514,-433.607808,52,0,-26.0,0,0,0.0,0,90.0,87008
1515,-3517.577419,77,0,-26.0,0,0,0.0,0,96.0,87032
1516,-4007.833413,76,0,-26.0,0,0,0.0,0,78.0,87040
1517,-2245.528992,89,0,-26.0,0,0,0.0,0,60.0,87136
1518,-1717.565769,70,0,-26.0,0,0,0.0,0,90.0,87200
1519,-490.687378,23,0,-26.0,0,0,0.0,0,54.0,87224
1520,-55.11672,63,0,-26.0,0,0,0.0,0,60.0,87392
1521,-3233.584814,115,0,-26.0,0,0,0.0,0,90.0,87440
1522,-685.990377,28,0,-26.0,0,0,0.0,0,84.0,87448
1523,-1384.737528,60,0,-26.0,0,0,0.0,0,84.0,87488
1524,-1321.794317,36,0,-26.0,0,0,0.0,0,72.0,87488
1525,37.360191,60,0,-26.0,0,0,0.0,0,66.0,87512
1526,-1866.106581,68,0,-26.0,0,0,0.0,0,90.0,87552
1527,-537.332779,33,0,-26.0,0,0,0.0,0,78.0,87656
1528,-230.407048,26,0,-26.0,0,0,0.0,0,30.0,87760
1529,-76.216995,51,0,-26.0,0,0,0.0,0,72.0,87848
1530,-1687.955973,46,0,-26.0,0,0,0.0,0,72.0,87880
1531,-2014.712369,50,0,-26.0,0,0,0.0,0,78.0,87888
1532,-2827.430122,94,0,-26.0,0,0,0.0,0,78.0,87888
1533,-2199.088496,70,0,-26.0,0,0,0.0,0,96.0,88048
1534,-1930.082566,46,0,-26.0,0,0,0.0,0,66.0,88128
1535,-659.716184,34,0,-26.0,0,0,0.0,0,84.0,88152
1536,-705.678398,41,0,-26.0,0,0,0.0,0,96.0,88176
1537,-1279.364173,46,0,-26.0,0,0,0.0,0,72.0,88256
1538,-388.173245,79,0,-26.0,0,0,0.0,0,78.0,88288
1539,-3017.082049,62,0,-26.0,0,0,0.0,0,84.0,88384
1540,-483.910209,29,0,-26.0,0,0,0.0,0,60.0,88408
1541,-1078.048728,47,0,-26.0,0,0,0.0,0,90.0,88424
1542,-2715.216059,132,0,-26.0,0,0,0.0,0,84.0,88504
1543,-604.213074,31,0,-26.0,0,0,0.0,0,78.0,88536
1544,-160.342302,56,0,-26.0,0,0,0.0,0,72.0,88576
1545,-711.154791,41,0,-26.0,0,0,0.0,0,78.0,88752
1546,-202.919167,25,0,-26.0,0,0,0.0,0,30.0,88776
1547,-177.121329,65,0,-26.0,0,0,0.0,0,78.0,88776
1548,-2273.372225,84,0,-26.0,0,0,0.0,0,96.0,88824
1549,-527.757431,43,0,-26.0,0,0,0.0,0,96.0,88880
1550,-2896.425155,61,0,-26.0,0,0,0.0,0,84.0,88896
1551,-668.264992,24,0,-26.0,0,0,0.0,0,72.0,88944
1552,-271.962479,22,0,-26.0,0,0,0.0,0,30.0,89000
1553,-543.412201,28,0,-26.0,0,0,0.0,0,60.0,89000
1554,-160.869029,78,0,-26.0,0,0,0.0,0,84.0,89008
1555,-491.837891,18,0,-26.0,0,0,0.0,0,48.0,89144
1556,-3351.845057,88,0,-26.0,0,0,0.0,0,96.0,89208
1557,-547.433609,28,0,-26.0,0,0,0.0,0,60.0,89224
1558,-269.63723,66,0,-26.0,0,0,0.0,0,90.0,89304
1559,-1601.713163,47,0,-26.0,0,0,0.0,0,54.0,89320
1560,-1522.776013,61,0,-26.0,0,0,0.0,0,90.0,89368
1561,34.685185,61,0,-26.0,0,0,0.0,0,72.0,89384
1562,-700.217666,24,0,-26.0,0,0,0.0,0,78.0,89400
1563,-943.295097,65,0,-26.0,0,0,0.0,0,72.0,89528
1564,-1317.840413,35,0,-26.0,0,0,0.0,0,84.0,89648
1565,-1495.859105,55,0,-26.0,0,0,0.0,0,84.0,89664
1566,85.754508,67,0,-26.0,0,0,0.0,0,72.0,89680
1567,-652.295944,24,0,-26.0,0,0,0.0,0,72.0,89720
1568,-39.074417,56,0,-26.0,0,0,0.0,0,72.0,89848
1569,-256.85912,69,0,-26.0,0,0,0.0,0,90.0,89856
1570,-99.825572,66,0,-26.0,0,0,0.0,0,96.0,89912
1571,-1125.471342,34,0,-26.0,0,0,0.0,0,78.0,89936
1572,-2270.311121,78,0,-26.0,0,0,0.0,0,96.0,89944
1573,-206.961888,51,0,-26.0,0,0,0.0,0,72.0,90088
1574,-1705.657103,61,0,-26.0,0,0,0.0,0,90.0,90136
1575,-716.887161,30,0,-26.0,0,0,0.0,0,78.0,90152
1576,-173.297923,63,0,-26.0,0,0,0.0,0,90.0,90224
1577,-284.83108,53,0,-26.0,0,0,0.0,0,78.0,90280
1578,-1540.433396,45,0,-26.0,0,0,0.0,0,66.0,90296
1579,-1664.113883,61,0,-26.0,0,0,0.0,0,96.0,90336
1580,-496.467529,27,0,-26.0,0,0,0.0,0,60.0,90368
1581,-617.907516,25,0,-26.0,0,0,0.0,0,66.0,90424
1582,-478.236038,47,0,-26.0,0,0,0.0,0,90.0,90464
1583,-435.243317,22,0,-26.0,0,0,0.0,0,48.0,90544
1584,-905.774582,32,0,-26.0,0,0,0.0,0,96.0,90552
1585,-2408.867284,88,0,-26.0,0,0,0.0,0,96.0,90648
1586,-1896.793395,68,0,-26.0,0,0,0.0,0,90.0,90680
1587,-458.863922,24,0,-26.0,0,0,0.0,0,54.0,90736
1588,-784.943619,29,0,-26.0,0,0,0.0,0,96.0,90784
1589,-338.195792,67,0,-26.0,0,0,0.0,0,72.0,90816
1590,-865.948746,21,0,-26.0,0,0,0.0,0,84.0,90816
1591,-171.152399,54,0,-26.0,0,0,0.0,0,72.0,90896
1592,-466.121033,70,0,-26.0,0,0,0.0,0,90.0,90984
1593,-372.783396,84,0,-26.0,0,0,0.0,0,78.0,91008
1594,-400.642868,27,0,-26.0,0,0,0.0,0,48.0,91032
1595,-2248.891221,46,0,-26.0,0,0,0.0,0,66.0,91048
1596,-530.317307,37,0,-26.0,0,0,0.0,0,90.0,91112
1597,-886.376938,18,0,-26.0,0,0,0.0,0,84.0,91152
1598,-545.589828,27,0,-26.0,0,0,0.0,0,60.0,91248
1599,-62.651084,64,0,-26.0,0,0,0.0,0,72.0,91248
