episode,total_reward,length,ammo,ammo_delta,health,hitcount,hitcount_delta,damage_taken,damage_taken_delta,total_timesteps
1010,-818.615616,80,0,0,0,0,0,0,0,93760
1011,-1230.172775,108,0,0,0,0,0,0,0,93832
1012,-996.158707,52,0,0,0,0,0,0,0,93864
1013,-575.597153,26,0,0,0,0,0,0,0,93968
1014,-681.417755,40,0,0,0,0,0,0,0,94048
1015,-1451.389847,143,0,0,0,0,0,0,0,94104
1016,-736.347168,40,0,0,0,0,0,0,0,94288
1017,-1119.34021,81,0,0,0,0,0,0,0,94376
1018,-1138.032745,56,0,0,0,0,0,0,0,94552
1019,-1058.071777,171,0,0,0,0,0,0,0,94560
1020,-1085.438812,88,0,0,0,0,0,0,0,94568
1021,-899.354752,56,0,0,0,0,0,0,0,94736
1022,-707.625656,88,0,0,0,0,0,0,0,94752
1023,-1010.807938,34,0,0,0,0,0,0,0,94840
1024,-840.666931,37,0,0,0,0,0,0,0,95032
1025,-1094.666641,82,0,0,0,0,0,0,0,95032
1026,-843.869171,78,0,0,0,0,0,0,0,95184
1027,-1133.717499,94,0,0,0,0,0,0,0,95304
1028,-1152.856308,79,0,0,0,0,0,0,0,95384
1029,-668.819824,41,0,0,0,0,0,0,0,95512
1030,-912.762604,70,0,0,0,0,0,0,0,95592
1031,-568.66156,73,0,0,0,0,0,0,0,95616
1032,-1396.086685,299,0,0,0,0,0,0,0,95848
1033,-1134.45784,59,0,0,0,0,0,0,0,95856
1034,-1988.880493,277,0,0,0,0,0,0,0,96048
1035,-883.773209,30,0,0,0,0,0,0,0,96096
1036,-1026.757858,66,0,0,0,0,0,0,0,96120
1037,-810.238556,42,0,0,0,0,0,0,0,96184
1038,-1086.169342,89,0,0,0,0,0,0,0,96224
1039,-1311.710144,116,0,0,0,0,0,0,0,96232
1040,-1445.547348,194,0,0,0,0,0,0,0,96392
1041,-820.718674,40,0,0,0,0,0,0,0,96504
1042,-981.399231,118,0,0,0,0,0,0,0,96560
1043,-945.895874,66,0,0,0,0,0,0,0,96576
1044,-1022.412781,45,0,0,0,0,0,0,0,96592
1045,-997.374176,23,0,0,0,0,0,0,0,96760
1046,-878.192947,85,0,0,0,0,0,0,0,96800
1047,-799.451645,43,0,0,0,0,0,0,0,96848
1048,-1053.570511,64,0,0,0,0,0,0,0,96904
1049,-1069.195236,97,0,0,0,0,0,0,0,97000
1050,-884.496765,24,0,0,0,0,0,0,0,97040
1051,-1271.714874,137,0,0,0,0,0,0,0,97192
1052,-915.792099,67,0,0,0,0,0,0,0,97336
1053,-898.137283,38,0,0,0,0,0,0,0,97344
1054,-615.73111,23,0,0,0,0,0,0,0,97520
1055,-1212.821777,94,0,0,0,0,0,0,0,97656
1056,-842.76503,84,0,0,0,0,0,0,0,97672
1057,-879.295441,20,0,0,0,0,0,0,0,97680
1058,-1180.195419,55,0,0,0,0,0,0,0,97784
1059,-1423.488144,157,0,0,0,0,0,0,0,98016
1060,-791.068985,43,0,0,0,0,0,0,0,98128
1061,-962.155594,65,0,0,0,0,0,0,0,98176
1062,-1065.437805,34,0,0,0,0,0,0,0,98400
1063,-1027.391785,47,0,0,0,0,0,0,0,98552
1064,-612.967133,28,0,0,0,0,0,0,0,98624
1065,-753.920746,77,0,0,0,0,0,0,0,98632
1066,-1946.69014,268,0,0,0,0,0,0,0,98736
1067,-1486.492233,314,0,0,0,0,0,0,0,99072
1068,-795.329483,63,0,0,0,0,0,0,0,99136
1069,-459.671768,23,0,0,0,0,0,0,0,99256
1070,-1635.258408,202,0,0,0,0,0,0,0,99296
1071,-648.173828,95,0,0,0,0,0,0,0,99312
1072,-217.395279,87,0,0,0,0,0,0,0,99320
1073,-174.751343,90,0,0,0,0,0,0,0,99456
1074,-626.126053,29,0,0,0,0,0,0,0,99552
1075,-550.011124,54,0,0,0,0,0,0,0,99568
1076,-517.65976,47,0,0,0,0,0,0,0,99632
1077,-1169.931274,311,0,0,0,0,0,0,0,99680
1078,-653.738434,30,0,0,0,0,0,0,0,99792
1079,-646.95575,22,0,0,0,0,0,0,0,99968
1080,-1374.023972,296,0,0,0,0,0,0,0,100040
1081,-65.841125,62,0,0,0,0,0,0,0,100064
1082,-565.213852,85,0,0,0,0,0,0,0,100360
1083,-563.49115,38,0,0,0,0,0,0,0,100368
1084,-675.8965,93,0,0,0,0,0,0,0,100376
1085,-627.950546,58,0,0,0,0,0,0,0,100504
1086,-902.855301,18,0,0,0,0,0,0,0,100504
1087,-620.020294,33,0,0,0,0,0,0,0,100632
1088,-978.600769,148,0,0,0,0,0,0,0,100640
1089,-670.786545,29,0,0,0,0,0,0,0,100872
1090,-689.828873,64,0,0,0,0,0,0,0,100888
1091,-498.220215,33,0,0,0,0,0,0,0,100896
1092,-974.216263,200,0,0,0,0,0,0,0,100912
1093,-49.062057,87,0,0,0,0,0,0,0,101200
1094,-898.996902,46,0,0,0,0,0,0,0,101240
1095,-1067.804718,165,0,0,0,0,0,0,0,101288
1096,-855.094391,37,0,0,0,0,0,0,0,101584
1097,-843.202972,89,0,0,0,0,0,0,0,101624
1098,-767.524902,62,0,0,0,0,0,0,0,101696
1099,-859.301666,102,0,0,0,0,0,0,0,101704
1100,-739.242355,28,0,0,0,0,0,0,0,101808
1101,-1358.92363,167,0,0,0,0,0,0,0,101840
1102,-821.650543,36,0,0,0,0,0,0,0,101992
1103,-44.713058,101,0,0,0,0,0,0,0,102048
1104,99.050171,74,0,0,0,0,0,0,0,102216
1105,-992.965515,27,0,0,0,0,0,0,0,102432
1106,-184.28479,97,0,0,0,0,0,0,0,102472
1107,-1988.360474,407,0,0,0,0,0,0,0,102552
1108,-219.006195,110,0,0,0,0,0,0,0,102688
1109,-365.302475,30,0,0,0,0,0,0,0,102712
1110,-697.547394,65,0,0,0,0,0,0,0,102952
1111,-438.15976,124,0,0,0,0,0,0,0,103040
1112,-1765.851944,272,0,0,0,0,0,0,0,103072
1113,-144.586121,55,0,0,0,0,0,0,0,103128
1114,-697.875,43,0,0,0,0,0,0,0,103384
1115,-763.133469,38,0,0,0,0,0,0,0,103432
1116,-489.651718,57,0,0,0,0,0,0,0,103528
1117,67.798767,82,0,0,0,0,0,0,0,103608
1118,-1050.878311,144,0,0,0,0,0,0,0,103704
1119,-539.228577,40,0,0,0,0,0,0,0,103752
1120,-818.527374,62,0,0,0,0,0,0,0,103880
1121,-898.374466,30,0,0,0,0,0,0,0,103944
1122,-896.118011,25,0,0,0,0,0,0,0,103952
1123,-423.404007,28,0,0,0,0,0,0,0,104168
1124,-276.373795,83,0,0,0,0,0,0,0,104192
1125,-683.369324,49,0,0,0,0,0,0,0,104344
1126,-1445.539368,336,0,0,0,0,0,0,0,104680
1127,-110.157776,110,0,0,0,0,0,0,0,104760
1128,-757.132858,56,0,0,0,0,0,0,0,104792
1129,-677.897324,32,0,0,0,0,0,0,0,104936
1130,-700.017502,23,0,0,0,0,0,0,0,104944
1131,-1901.473358,288,0,0,0,0,0,0,0,105016
1132,-1823.277985,398,0,0,0,0,0,0,0,105024
1133,-782.683685,29,0,0,0,0,0,0,0,105024
1134,-870.569839,28,0,0,0,0,0,0,0,105168
1135,-446.167526,23,0,0,0,0,0,0,0,105208
1136,-728.501755,26,0,0,0,0,0,0,0,105224
1137,34.183823,140,0,0,0,0,0,0,0,105288
1138,-337.215363,58,0,0,0,0,0,0,0,105400
1139,-1728.340179,238,0,0,0,0,0,0,0,105512
1140,-854.891693,62,0,0,0,0,0,0,0,105520
1141,-632.457535,40,0,0,0,0,0,0,0,105544
1142,-478.637329,39,0,0,0,0,0,0,0,105600
1143,-1097.142609,178,0,0,0,0,0,0,0,105616
1144,-391.173676,62,0,0,0,0,0,0,0,105704
1145,-713.886841,30,0,0,0,0,0,0,0,105784
1146,-708.728195,31,0,0,0,0,0,0,0,105864
1147,-720.454819,11,0,0,0,0,0,0,0,105952
1148,-751.814651,43,0,0,0,0,0,0,0,106128
1149,-494.634033,82,0,0,0,0,0,0,0,106168
1150,-279.565948,83,0,0,0,0,0,0,0,106264
1151,-971.875443,70,0,0,0,0,0,0,0,106264
1152,-699.893631,37,0,0,0,0,0,0,0,106424
1153,-1102.11145,141,0,0,0,0,0,0,0,106528
1154,-663.639221,40,0,0,0,0,0,0,0,106584
1155,-913.910873,84,0,0,0,0,0,0,0,106624
1156,-602.816559,79,0,0,0,0,0,0,0,106800
1157,-942.510529,160,0,0,0,0,0,0,0,106800
1158,-91.115921,68,0,0,0,0,0,0,0,106808
1159,-1016.276428,31,0,0,0,0,0,0,0,106832
1160,-442.662476,41,0,0,0,0,0,0,0,106952
1161,-644.017059,35,0,0,0,0,0,0,0,107080
1162,-614.720169,70,0,0,0,0,0,0,0,107088
1163,-840.653793,37,0,0,0,0,0,0,0,107128
1164,-1839.325638,249,0,0,0,0,0,0,0,107160
1165,-547.664902,28,0,0,0,0,0,0,0,107304
1166,-719.015335,37,0,0,0,0,0,0,0,107456
1167,-830.752533,51,0,0,0,0,0,0,0,107496
1168,-938.219559,30,0,0,0,0,0,0,0,107544
1169,-481.359039,95,0,0,0,0,0,0,0,107568
1170,-800.313919,70,0,0,0,0,0,0,0,107688
1171,-993.675842,30,0,0,0,0,0,0,0,107736
1172,-658.587433,25,0,0,0,0,0,0,0,107768
1173,-1018.271378,28,0,0,0,0,0,0,0,107912
1174,-909.272507,30,0,0,0,0,0,0,0,107976
1175,-477.372772,137,0,0,0,0,0,0,0,108048
1176,-715.598602,68,0,0,0,0,0,0,0,108088
1177,-829.791641,28,0,0,0,0,0,0,0,108136
1178,-706.358154,62,0,0,0,0,0,0,0,108264
1179,-871.504791,43,0,0,0,0,0,0,0,108392
1180,-109.720489,129,0,0,0,0,0,0,0,108488
1181,-899.646088,35,0,0,0,0,0,0,0,108544
1182,-493.590195,25,0,0,0,0,0,0,0,108592
1183,-1932.960281,280,0,0,0,0,0,0,0,108664
1184,-697.661835,87,0,0,0,0,0,0,0,108672
1185,-999.10199,34,0,0,0,0,0,0,0,108864
1186,-755.986404,42,0,0,0,0,0,0,0,108880
1187,-705.96167,96,0,0,0,0,0,0,0,108904
1188,-394.018158,36,0,0,0,0,0,0,0,108960
1189,-754.888641,51,0,0,0,0,0,0,0,109072
1190,-844.133255,26,0,0,0,0,0,0,0,109168
1191,-591.525482,55,0,0,0,0,0,0,0,109304
1192,-271.516052,114,0,0,0,0,0,0,0,109400
1193,-232.011505,69,0,0,0,0,0,0,0,109624
1194,-772.984344,33,0,0,0,0,0,0,0,109664
1195,-678.442337,60,0,0,0,0,0,0,0,109784
1196,-440.016693,118,0,0,0,0,0,0,0,109824
1197,-849.016251,11,0,0,0,0,0,0,0,109872
1198,-1078.114075,389,0,0,0,0,0,0,0,109912
1199,-742.813141,65,0,0,0,0,0,0,0,110184
1200,-305.64537,95,0,0,0,0,0,0,0,110384
1201,-581.455002,65,0,0,0,0,0,0,0,110392
1202,-689.273163,30,0,0,0,0,0,0,0,110424
1203,-363.102112,22,0,0,0,0,0,0,0,110560
1204,-706.497162,24,0,0,0,0,0,0,0,110584
1205,-1775.426926,233,0,0,0,0,0,0,0,110768
1206,-989.580414,339,0,0,0,0,0,0,0,110800
1207,-642.583588,30,0,0,0,0,0,0,0,110824
1208,-1927.513367,245,0,0,0,0,0,0,0,111128
1209,-1042.257065,155,0,0,0,0,0,0,0,111152
1210,-1080.438675,89,0,0,0,0,0,0,0,111272
1211,-131.259109,78,0,0,0,0,0,0,0,111392
1212,-710.914047,37,0,0,0,0,0,0,0,111448
1213,-219.877106,94,0,0,0,0,0,0,0,111552
1214,-1299.371216,219,0,0,0,0,0,0,0,111576
1215,-581.640305,70,0,0,0,0,0,0,0,111688
1216,-774.588608,39,0,0,0,0,0,0,0,112000
1217,-1058.655396,70,0,0,0,0,0,0,0,112008
1218,-1090.608246,64,0,0,0,0,0,0,0,112088
1219,19.44841,99,0,0,0,0,0,0,0,112184
1220,-661.354202,24,0,0,0,0,0,0,0,112192
1221,-992.491013,124,0,0,0,0,0,0,0,112264
1222,-939.842636,32,0,0,0,0,0,0,0,112344
1223,-815.571533,102,0,0,0,0,0,0,0,112368
1224,-907.197006,30,0,0,0,0,0,0,0,112424
1225,-1608.286728,204,0,0,0,0,0,0,0,112456
1226,-745.200546,63,0,0,0,0,0,0,0,112512
1227,-690.668671,37,0,0,0,0,0,0,0,112664
1228,-483.125122,40,0,0,0,0,0,0,0,112664
1229,-653.070419,37,0,0,0,0,0,0,0,112752
1230,-372.924042,70,0,0,0,0,0,0,0,112824
1231,-376.38501,26,0,0,0,0,0,0,0,112872
1232,-973.324341,23,0,0,0,0,0,0,0,112936
1233,-651.639847,25,0,0,0,0,0,0,0,113072
1234,-96.219009,110,0,0,0,0,0,0,0,113072
1235,-839.794556,42,0,0,0,0,0,0,0,113160
1236,-275.48671,93,0,0,0,0,0,0,0,113168
1237,-853.091385,34,0,0,0,0,0,0,0,113208
1238,-954.421494,36,0,0,0,0,0,0,0,113496
1239,-1227.39151,108,0,0,0,0,0,0,0,113528
1240,-567.255569,73,0,0,0,0,0,0,0,113656
1241,-815.965378,23,0,0,0,0,0,0,0,113680
1242,-96.746384,66,0,0,0,0,0,0,0,113696
1243,-660.439163,23,0,0,0,0,0,0,0,113712
1244,-713.277771,78,0,0,0,0,0,0,0,113784
1245,-20.424957,24,0,0,0,0,0,0,0,113888
1246,-807.590088,37,0,0,0,0,0,0,0,113952
1247,-704.199387,31,0,0,0,0,0,0,0,113960
1248,-1827.845901,214,0,0,0,0,0,0,0,114224
1249,-834.893906,36,0,0,0,0,0,0,0,114240
1250,-790.519485,37,0,0,0,0,0,0,0,114256
1251,-168.192749,83,0,0,0,0,0,0,0,114344
1252,-353.921295,21,0,0,0,0,0,0,0,114392
1253,-895.310562,23,0,0,0,0,0,0,0,114424
1254,-1181.381805,177,0,0,0,0,0,0,0,114488
1255,-373.286316,95,0,0,0,0,0,0,0,114544
1256,-671.225677,30,0,0,0,0,0,0,0,114584
1257,-2588.783493,525,0,0,0,0,0,0,0,114624
1258,-904.924011,30,0,0,0,0,0,0,0,114824
1259,-502.77977,61,0,0,0,0,0,0,0,114880
1260,-241.886871,86,0,0,0,0,0,0,0,114944
1261,-740.893997,49,0,0,0,0,0,0,0,115016
1262,-811.409363,67,0,0,0,0,0,0,0,115024
1263,-726.225388,28,0,0,0,0,0,0,0,115104
1264,-997.078522,40,0,0,0,0,0,0,0,115144
1265,-538.090118,41,0,0,0,0,0,0,0,115272
1266,-897.47673,40,0,0,0,0,0,0,0,115336
1267,-653.662369,120,0,0,0,0,0,0,0,115384
1268,-756.373291,42,0,0,0,0,0,0,0,115480
1269,-971.188797,37,0,0,0,0,0,0,0,115680
1270,-92.207733,90,0,0,0,0,0,0,0,115744
1271,-343.253799,85,0,0,0,0,0,0,0,116016
1272,-640.87381,37,0,0,0,0,0,0,0,116040
1273,-67.295929,100,0,0,0,0,0,0,0,116072
1274,-1771.094757,209,0,0,0,0,0,0,0,116216
1275,-195.169708,81,0,0,0,0,0,0,0,116328
1276,-856.948746,38,0,0,0,0,0,0,0,116344
1277,-759.812622,42,0,0,0,0,0,0,0,116352
1278,-1632.847366,322,0,0,0,0,0,0,0,116464
1279,-671.162979,28,0,0,0,0,0,0,0,116552
1280,-621.009842,75,0,0,0,0,0,0,0,116816
1281,-945.891113,59,0,0,0,0,0,0,0,116816
1282,-553.388107,116,0,0,0,0,0,0,0,117000
1283,-864.390259,28,0,0,0,0,0,0,0,117040
1284,-288.56752,74,0,0,0,0,0,0,0,117056
1285,-1008.345642,35,0,0,0,0,0,0,0,117096
1286,-925.270111,22,0,0,0,0,0,0,0,117232
1287,-676.495621,35,0,0,0,0,0,0,0,117376
1288,-274.300522,128,0,0,0,0,0,0,0,117376
1289,-537.558807,31,0,0,0,0,0,0,0,117480
1290,-195.246613,118,0,0,0,0,0,0,0,117496
1291,-391.068237,27,0,0,0,0,0,0,0,117592
1292,-103.215012,83,0,0,0,0,0,0,0,117704
1293,-829.621109,47,0,0,0,0,0,0,0,117856
1294,-616.294479,49,0,0,0,0,0,0,0,117888
1295,-1902.417587,357,0,0,0,0,0,0,0,117960
1296,-1292.207398,329,0,0,0,0,0,0,0,118112
1297,-767.679962,38,0,0,0,0,0,0,0,118264
1298,-649.403427,52,0,0,0,0,0,0,0,118272
1299,-412.452728,99,0,0,0,0,0,0,0,118384
1300,-349.468842,83,0,0,0,0,0,0,0,118776
1301,-1084.45076,114,0,0,0,0,0,0,0,118800
1302,-782.04921,68,0,0,0,0,0,0,0,118816
1303,-683.602188,183,0,0,0,0,0,0,0,118840
1304,-729.535538,75,0,0,0,0,0,0,0,118864
1305,-680.21991,44,0,0,0,0,0,0,0,119128
1306,-697.307968,43,0,0,0,0,0,0,0,119144
1307,-694.25946,284,0,0,0,0,0,0,0,119272
1308,-766.434616,65,0,0,0,0,0,0,0,119336
1309,-474.547409,21,0,0,0,0,0,0,0,119504
1310,-377.48407,88,0,0,0,0,0,0,0,119544
1311,-767.063156,36,0,0,0,0,0,0,0,119560
1312,-349.314468,102,0,0,0,0,0,0,0,119680
1313,-462.992828,35,0,0,0,0,0,0,0,119784
1314,-1413.620392,176,0,0,0,0,0,0,0,119792
1315,-872.9133,65,0,0,0,0,0,0,0,120064
1316,-538.375946,41,0,0,0,0,0,0,0,120120
1317,-600.01857,95,0,0,0,0,0,0,0,120440
1318,-587.774948,48,0,0,0,0,0,0,0,120448
1319,-1740.253372,365,0,0,0,0,0,0,0,120624
1320,-821.715271,139,0,0,0,0,0,0,0,120672
1321,-908.273087,39,0,0,0,0,0,0,0,120752
1322,-487.5569,80,0,0,0,0,0,0,0,120760
1323,-631.038635,50,0,0,0,0,0,0,0,120848
1324,-632.415802,30,0,0,0,0,0,0,0,120912
1325,-478.915161,27,0,0,0,0,0,0,0,120976
1326,-225.150482,93,0,0,0,0,0,0,0,121720
1327,-913.091263,116,0,0,0,0,0,0,0,121840
1328,-1671.877411,336,0,0,0,0,0,0,0,122472
1329,-1685.390198,228,0,0,0,0,0,0,0,122672
1330,-1886.464615,460,0,0,0,0,0,0,0,122824
1331,-654.361969,46,0,0,0,0,0,0,0,122840
1332,-909.318237,143,0,0,0,0,0,0,0,122864
1333,-385.533264,137,0,0,0,0,0,0,0,122936
1334,-707.624939,37,0,0,0,0,0,0,0,122968
1335,-720.098557,21,0,0,0,0,0,0,0,122992
1336,-2030.7285,511,0,0,0,0,0,0,0,123216
1337,-661.351257,54,0,0,0,0,0,0,0,123272
1338,-809.493576,40,0,0,0,0,0,0,0,123288
1339,-692.049026,28,0,0,0,0,0,0,0,123440
1340,-866.607452,42,0,0,0,0,0,0,0,123608
1341,-761.14386,42,0,0,0,0,0,0,0,123624
1342,-899.331116,24,0,0,0,0,0,0,0,123632
1343,-2516.139267,380,0,0,0,0,0,0,0,123664
1344,-749.921326,88,0,0,0,0,0,0,0,123696
1345,-877.080505,103,0,0,0,0,0,0,0,123760
1346,-729.684341,30,0,0,0,0,0,0,0,123904
1347,-611.758606,38,0,0,0,0,0,0,0,123912
1348,-714.636887,37,0,0,0,0,0,0,0,123928
1349,-910.140839,32,0,0,0,0,0,0,0,124168
1350,-883.585648,35,0,0,0,0,0,0,0,124184
1351,-1202.930527,187,0,0,0,0,0,0,0,124360
1352,-866.158325,92,0,0,0,0,0,0,0,124360
1353,-81.075592,79,0,0,0,0,0,0,0,124392
1354,-1666.074524,465,0,0,0,0,0,0,0,124472
1355,-560.598801,45,0,0,0,0,0,0,0,124752
1356,-773.32103,126,0,0,0,0,0,0,0,124936
1357,-396.65419,102,0,0,0,0,0,0,0,125176
1358,-63.001251,115,0,0,0,0,0,0,0,125280
1359,-1245.421829,106,0,0,0,0,0,0,0,125320
1360,-105.289734,72,0,0,0,0,0,0,0,125328
1361,-697.895752,26,0,0,0,0,0,0,0,125384
1362,-963.283691,22,0,0,0,0,0,0,0,125456
1363,-316.400482,74,0,0,0,0,0,0,0,125528
1364,-921.651978,30,0,0,0,0,0,0,0,125560
1365,-681.539505,54,0,0,0,0,0,0,0,125760
1366,-512.850983,26,0,0,0,0,0,0,0,125968
1367,-543.901718,61,0,0,0,0,0,0,0,126048
1368,-815.202072,93,0,0,0,0,0,0,0,126200
1369,-730.99498,42,0,0,0,0,0,0,0,126304
1370,-339.770432,106,0,0,0,0,0,0,0,126376
1371,-277.609924,23,0,0,0,0,0,0,0,126488
1372,-1060.266556,361,0,0,0,0,0,0,0,126584
1373,-829.287949,51,0,0,0,0,0,0,0,126608
1374,-754.16066,43,0,0,0,0,0,0,0,126720
1375,-405.757645,24,0,0,0,0,0,0,0,126800
1376,-588.023422,30,0,0,0,0,0,0,0,126824
1377,-1279.242645,189,0,0,0,0,0,0,0,126896
1378,-523.471008,25,0,0,0,0,0,0,0,127024
1379,-624.025238,32,0,0,0,0,0,0,0,127056
1380,-1386.082932,366,0,0,0,0,0,0,0,127112
1381,-868.122986,63,0,0,0,0,0,0,0,127224
1382,-483.346756,42,0,0,0,0,0,0,0,127232
1383,-637.927139,27,0,0,0,0,0,0,0,127240
1384,-925.964798,36,0,0,0,0,0,0,0,127344
1385,-638.491119,30,0,0,0,0,0,0,0,127352
1386,-1123.215622,188,0,0,0,0,0,0,0,127552
1387,-828.63533,42,0,0,0,0,0,0,0,127560
1388,-758.177551,40,0,0,0,0,0,0,0,127664
1389,-800.18425,63,0,0,0,0,0,0,0,127744
1390,-524.183411,26,0,0,0,0,0,0,0,127768
1391,-81.494995,81,0,0,0,0,0,0,0,128000
1392,307.857925,105,0,0,0,0,0,0,0,128072
1393,-743.005508,51,0,0,0,0,0,0,0,128176
1394,-581.429138,73,0,0,0,0,0,0,0,128248
1395,-651.681839,34,0,0,0,0,0,0,0,128272
1396,-545.319168,72,0,0,0,0,0,0,0,128320
1397,-2592.454163,525,0,0,0,0,0,0,0,128368
1398,-676.704666,37,0,0,0,0,0,0,0,128368
1399,-724.697113,24,0,0,0,0,0,0,0,128512
1400,-519.078384,23,0,0,0,0,0,0,0,128552
1401,-516.202637,26,0,0,0,0,0,0,0,128760
1402,-580.69223,53,0,0,0,0,0,0,0,128792
1403,-598.054459,82,0,0,0,0,0,0,0,128832
1404,-1288.325073,174,0,0,0,0,0,0,0,128944
1405,-631.323181,98,0,0,0,0,0,0,0,129032
1406,-354.401428,114,0,0,0,0,0,0,0,129184
1407,-7.858917,102,0,0,0,0,0,0,0,129328
1408,-1702.917969,358,0,0,0,0,0,0,0,129352
1409,-1196.661835,91,0,0,0,0,0,0,0,129488
1410,-837.343079,22,0,0,0,0,0,0,0,129528
1411,-906.461731,76,0,0,0,0,0,0,0,129552
1412,-701.33046,34,0,0,0,0,0,0,0,129800
1413,-366.395615,127,0,0,0,0,0,0,0,129808
1414,-782.873398,34,0,0,0,0,0,0,0,129824
1415,-274.075516,102,0,0,0,0,0,0,0,130000
1416,-260.53508,86,0,0,0,0,0,0,0,130016
1417,-835.581787,33,0,0,0,0,0,0,0,130088
1418,-1578.081863,173,0,0,0,0,0,0,0,130216
1419,-198.494598,32,0,0,0,0,0,0,0,130344
1420,-860.486938,118,0,0,0,0,0,0,0,130432
1421,-836.708069,29,0,0,0,0,0,0,0,130448
1422,-57.744156,89,0,0,0,0,0,0,0,130512
1423,-583.156235,39,0,0,0,0,0,0,0,130824
1424,-720.50972,66,0,0,0,0,0,0,0,130872
1425,-679.200211,57,0,0,0,0,0,0,0,130888
1426,-746.131317,65,0,0,0,0,0,0,0,130968
