episode,total_reward,length,ammo,ammo_delta,health,hitcount,hitcount_delta,damage_taken,damage_taken_delta,total_timesteps
500,-795.359344,37,0,0,0,0,0,0,0,49472
501,-791.217957,27,0,0,0,0,0,0,0,49488
502,-813.031174,37,0,0,0,0,0,0,0,49624
503,-733.750931,37,0,0,0,0,0,0,0,49768
504,-1043.092392,91,0,0,0,0,0,0,0,50024
505,-808.434799,50,0,0,0,0,0,0,0,50024
506,-984.653992,76,0,0,0,0,0,0,0,50096
507,-1259.935822,99,0,0,0,0,0,0,0,50208
508,-1449.103744,173,0,0,0,0,0,0,0,50376
509,-1254.329239,54,0,0,0,0,0,0,0,50456
510,-779.644409,37,0,0,0,0,0,0,0,50504
511,-1105.564148,62,0,0,0,0,0,0,0,50520
512,-1246.508224,101,0,0,0,0,0,0,0,50576
513,-960.718948,65,0,0,0,0,0,0,0,50616
514,-1843.608932,239,0,0,0,0,0,0,0,50696
515,-1996.946884,244,0,0,0,0,0,0,0,50992
516,-1220.301117,58,0,0,0,0,0,0,0,51040
517,-975.660751,66,0,0,0,0,0,0,0,51048
518,-1152.591309,95,0,0,0,0,0,0,0,51216
519,-1066.89978,121,0,0,0,0,0,0,0,51344
520,-1236.266098,115,0,0,0,0,0,0,0,51424
521,-1102.689896,79,0,0,0,0,0,0,0,51624
522,-1216.837906,86,0,0,0,0,0,0,0,51736
523,-985.177155,73,0,0,0,0,0,0,0,51800
524,-1306.392426,98,0,0,0,0,0,0,0,52208
525,-1601.257172,200,0,0,0,0,0,0,0,52296
526,-762.185852,23,0,0,0,0,0,0,0,52392
527,-1180.428955,108,0,0,0,0,0,0,0,52488
528,-1264.240662,108,0,0,0,0,0,0,0,52600
529,-1333.630402,167,0,0,0,0,0,0,0,52680
530,-1155.689774,34,0,0,0,0,0,0,0,52760
531,-2046.672852,269,0,0,0,0,0,0,0,52768
532,-1823.937668,235,0,0,0,0,0,0,0,52920
533,-1171.223755,85,0,0,0,0,0,0,0,53072
534,-1207.33197,101,0,0,0,0,0,0,0,53104
535,-1069.196274,67,0,0,0,0,0,0,0,53216
536,-962.717316,81,0,0,0,0,0,0,0,53248
537,-1415.605988,189,0,0,0,0,0,0,0,53312
538,-846.106064,50,0,0,0,0,0,0,0,53320
539,-898.433792,84,0,0,0,0,0,0,0,53440
540,-764.322906,40,0,0,0,0,0,0,0,53536
541,-1029.090744,34,0,0,0,0,0,0,0,53592
542,-1204.27829,106,0,0,0,0,0,0,0,53608
543,-1016.280472,38,0,0,0,0,0,0,0,53744
544,-966.318726,65,0,0,0,0,0,0,0,53832
545,-784.351929,37,0,0,0,0,0,0,0,53888
546,-997.189682,81,0,0,0,0,0,0,0,54184
547,-1404.339371,127,0,0,0,0,0,0,0,54264
548,-1542.866287,154,0,0,0,0,0,0,0,54304
549,-1435.446899,166,0,0,0,0,0,0,0,54432
550,-998.814178,112,0,0,0,0,0,0,0,54504
551,-1244.742889,105,0,0,0,0,0,0,0,54672
552,-793.87059,38,0,0,0,0,0,0,0,54808
553,-1436.213242,134,0,0,0,0,0,0,0,54960
554,-1337.777283,167,0,0,0,0,0,0,0,55080
555,-1196.285751,44,0,0,0,0,0,0,0,55160
556,-1128.747559,29,0,0,0,0,0,0,0,55192
557,-1391.958633,135,0,0,0,0,0,0,0,55344
558,-818.502579,27,0,0,0,0,0,0,0,55408
559,-1086.412277,41,0,0,0,0,0,0,0,55408
560,-1127.750137,125,0,0,0,0,0,0,0,55432
561,-1122.136993,97,0,0,0,0,0,0,0,55448
562,-1264.628372,152,0,0,0,0,0,0,0,55520
563,-740.794907,36,0,0,0,0,0,0,0,55696
564,-1728.645828,197,0,0,0,0,0,0,0,55760
565,-1120.363525,38,0,0,0,0,0,0,0,55824
566,-817.968277,37,0,0,0,0,0,0,0,56120
567,-1252.506683,101,0,0,0,0,0,0,0,56256
568,-1276.347,115,0,0,0,0,0,0,0,56352
569,-1253.024582,118,0,0,0,0,0,0,0,56352
570,-976.51918,128,0,0,0,0,0,0,0,56368
571,-1194.652664,95,0,0,0,0,0,0,0,56456
572,-1158.642227,125,0,0,0,0,0,0,0,56760
573,-1051.524216,56,0,0,0,0,0,0,0,56816
574,-1101.355606,83,0,0,0,0,0,0,0,57016
575,-618.258469,26,0,0,0,0,0,0,0,57024
576,-744.018845,29,0,0,0,0,0,0,0,57256
577,-2043.687683,267,0,0,0,0,0,0,0,57296
578,-1213.296341,120,0,0,0,0,0,0,0,57312
579,-1403.830872,131,0,0,0,0,0,0,0,57504
580,-1019.70874,65,0,0,0,0,0,0,0,57536
581,-1613.9991,179,0,0,0,0,0,0,0,57552
582,-1561.356537,189,0,0,0,0,0,0,0,57768
583,-1056.074692,70,0,0,0,0,0,0,0,57872
584,-1305.821075,117,0,0,0,0,0,0,0,58192
585,-1451.977493,183,0,0,0,0,0,0,0,58224
586,-1169.845642,49,0,0,0,0,0,0,0,58584
587,-630.659302,45,0,0,0,0,0,0,0,58944
588,-1438.772476,166,0,0,0,0,0,0,0,59096
589,-1452.606705,154,0,0,0,0,0,0,0,59104
590,-1709.13736,227,0,0,0,0,0,0,0,59112
591,-1280.476547,117,0,0,0,0,0,0,0,59160
592,-797.018723,37,0,0,0,0,0,0,0,59400
593,-787.094788,37,0,0,0,0,0,0,0,59408
594,-1768.965515,233,0,0,0,0,0,0,0,59416
595,-833.196426,40,0,0,0,0,0,0,0,59416
596,-973.836761,51,0,0,0,0,0,0,0,59568
597,-1967.328674,269,0,0,0,0,0,0,0,59656
598,-1926.315674,267,0,0,0,0,0,0,0,59672
599,-812.393539,43,0,0,0,0,0,0,0,59760
600,-894.575012,62,0,0,0,0,0,0,0,59896
601,-820.757645,42,0,0,0,0,0,0,0,60008
602,-1105.090378,82,0,0,0,0,0,0,0,60072
603,-1232.59758,106,0,0,0,0,0,0,0,60416
604,-1160.45723,87,0,0,0,0,0,0,0,60456
605,-1213.241791,100,0,0,0,0,0,0,0,60696
606,-1101.876968,134,0,0,0,0,0,0,0,60728
607,-1735.869797,229,0,0,0,0,0,0,0,60776
608,-976.13089,42,0,0,0,0,0,0,0,60792
609,-761.993408,43,0,0,0,0,0,0,0,61136
610,-1240.475922,134,0,0,0,0,0,0,0,61144
611,-985.266632,96,0,0,0,0,0,0,0,61496
612,-2002.821609,283,0,0,0,0,0,0,0,61672
613,-1818.162964,233,0,0,0,0,0,0,0,61872
614,-787.068466,40,0,0,0,0,0,0,0,61992
615,-1575.884613,185,0,0,0,0,0,0,0,62256
616,-1164.416367,96,0,0,0,0,0,0,0,62264
617,-813.086227,56,0,0,0,0,0,0,0,62440
618,-1942.501587,236,0,0,0,0,0,0,0,62584
619,-1382.08638,185,0,0,0,0,0,0,0,62624
620,-1251.279114,97,0,0,0,0,0,0,0,62648
621,-2038.998459,283,0,0,0,0,0,0,0,62680
622,-1022.451004,48,0,0,0,0,0,0,0,62968
623,-817.566788,40,0,0,0,0,0,0,0,62968
624,-1862.378754,244,0,0,0,0,0,0,0,63088
625,-1303.779602,62,0,0,0,0,0,0,0,63176
626,-1383.586121,131,0,0,0,0,0,0,0,63304
627,-1264.377899,101,0,0,0,0,0,0,0,63432
628,-1507.952621,150,0,0,0,0,0,0,0,63464
629,-1129.762848,72,0,0,0,0,0,0,0,63544
630,-825.591644,40,0,0,0,0,0,0,0,63624
631,-1556.262634,164,0,0,0,0,0,0,0,63752
632,-616.39563,37,0,0,0,0,0,0,0,63760
633,-1069.813248,55,0,0,0,0,0,0,0,63872
634,-1260.980957,104,0,0,0,0,0,0,0,63920
635,-1361.94809,127,0,0,0,0,0,0,0,63984
636,-992.404144,43,0,0,0,0,0,0,0,64096
637,-912.976562,72,0,0,0,0,0,0,0,64120
638,-548.567291,26,0,0,0,0,0,0,0,64328
639,-763.760681,38,0,0,0,0,0,0,0,64632
640,-1396.202042,185,0,0,0,0,0,0,0,64656
641,-1395.051483,139,0,0,0,0,0,0,0,64736
642,-870.598267,42,0,0,0,0,0,0,0,64992
643,-1607.657333,174,0,0,0,0,0,0,0,65312
644,-1525.36171,184,0,0,0,0,0,0,0,65344
645,-1494.041,181,0,0,0,0,0,0,0,65432
646,-1851.716919,214,0,0,0,0,0,0,0,65472
647,-760.659866,29,0,0,0,0,0,0,0,65544
648,-1359.11412,122,0,0,0,0,0,0,0,65608
649,-806.75119,37,0,0,0,0,0,0,0,65728
650,-840.899292,40,0,0,0,0,0,0,0,65864
651,-1365.781647,145,0,0,0,0,0,0,0,65896
652,-1319.659622,115,0,0,0,0,0,0,0,65912
653,-1247.303955,88,0,0,0,0,0,0,0,66048
654,-1332.372665,98,0,0,0,0,0,0,0,66256
655,-2070.882507,275,0,0,0,0,0,0,0,66296
656,-951.986679,38,0,0,0,0,0,0,0,66352
657,-740.578964,32,0,0,0,0,0,0,0,66552
658,-1432.967056,126,0,0,0,0,0,0,0,66616
659,-1333.240417,112,0,0,0,0,0,0,0,66624
660,-1153.791702,41,0,0,0,0,0,0,0,66680
661,-930.912048,58,0,0,0,0,0,0,0,66720
662,-998.043915,39,0,0,0,0,0,0,0,66864
663,-1387.607758,122,0,0,0,0,0,0,0,66872
664,-997.34465,60,0,0,0,0,0,0,0,67096
665,-785.842499,37,0,0,0,0,0,0,0,67168
666,-1037.698196,65,0,0,0,0,0,0,0,67240
667,-809.380035,37,0,0,0,0,0,0,0,67464
668,-1844.515549,199,0,0,0,0,0,0,0,67504
669,-1391.255447,115,0,0,0,0,0,0,0,67544
670,-860.931381,42,0,0,0,0,0,0,0,67576
671,-1134.813248,91,0,0,0,0,0,0,0,67824
672,-775.800385,37,0,0,0,0,0,0,0,67872
673,-1115.586929,56,0,0,0,0,0,0,0,67952
674,-1693.972336,182,0,0,0,0,0,0,0,68136
675,-1135.839828,84,0,0,0,0,0,0,0,68136
676,-888.102463,47,0,0,0,0,0,0,0,68248
677,-1323.568222,98,0,0,0,0,0,0,0,68328
678,-2248.015442,310,0,0,0,0,0,0,0,68344
679,-839.574554,37,0,0,0,0,0,0,0,68432
680,-1099.078278,71,0,0,0,0,0,0,0,68520
681,-798.821228,37,0,0,0,0,0,0,0,68544
682,-835.79689,37,0,0,0,0,0,0,0,68624
683,-985.019897,37,0,0,0,0,0,0,0,68816
684,-1260.123764,97,0,0,0,0,0,0,0,68912
685,-2225.407577,283,0,0,0,0,0,0,0,69128
686,-1336.023285,101,0,0,0,0,0,0,0,69240
687,-1305.788177,125,0,0,0,0,0,0,0,69344
688,-1330.879913,103,0,0,0,0,0,0,0,69368
689,-751.487228,74,0,0,0,0,0,0,0,69504
690,-1916.432098,214,0,0,0,0,0,0,0,69536
691,-812.949554,37,0,0,0,0,0,0,0,69536
692,-1231.235931,91,0,0,0,0,0,0,0,69544
693,-1467.202515,130,0,0,0,0,0,0,0,69664
694,-816.776306,37,0,0,0,0,0,0,0,69832
695,-812.374664,37,0,0,0,0,0,0,0,69840
696,-1165.041336,52,0,0,0,0,0,0,0,69920
697,-794.109879,37,0,0,0,0,0,0,0,70128
698,-1342.960388,101,0,0,0,0,0,0,0,70344
699,-1456.000961,130,0,0,0,0,0,0,0,70384
700,-1120.162369,70,0,0,0,0,0,0,0,70480
701,-1706.415527,196,0,0,0,0,0,0,0,70696
702,-800.315628,37,0,0,0,0,0,0,0,70776
703,-1336.782684,121,0,0,0,0,0,0,0,70808
704,-805.100067,37,0,0,0,0,0,0,0,70992
705,-1232.53627,82,0,0,0,0,0,0,0,71000
706,-1300.273865,112,0,0,0,0,0,0,0,71024
707,-840.818787,37,0,0,0,0,0,0,0,71072
708,-1398.658112,122,0,0,0,0,0,0,0,71360
709,-803.580963,37,0,0,0,0,0,0,0,71368
710,-928.27832,78,0,0,0,0,0,0,0,71432
711,-2157.356003,267,0,0,0,0,0,0,0,71504
712,-794.082092,37,0,0,0,0,0,0,0,71664
713,-1233.690598,97,0,0,0,0,0,0,0,71776
714,-1165.402359,43,0,0,0,0,0,0,0,71848
715,-1228.015442,115,0,0,0,0,0,0,0,71912
716,-2232.194992,283,0,0,0,0,0,0,0,71928
717,-1368.291107,120,0,0,0,0,0,0,0,71984
718,-826.907883,37,0,0,0,0,0,0,0,72224
719,-1191.140793,129,0,0,0,0,0,0,0,72392
720,-1099.995026,71,0,0,0,0,0,0,0,72416
721,-799.137726,37,0,0,0,0,0,0,0,72520
722,-830.757828,37,0,0,0,0,0,0,0,72712
723,-1533.353302,131,0,0,0,0,0,0,0,72712
724,-1237.702637,92,0,0,0,0,0,0,0,72720
725,-1211.250336,108,0,0,0,0,0,0,0,72776
726,-1393.19722,144,0,0,0,0,0,0,0,72928
727,-1329.082626,106,0,0,0,0,0,0,0,73240
728,-1242.880692,101,0,0,0,0,0,0,0,73328
729,-1032.452469,79,0,0,0,0,0,0,0,73352
730,-1059.281448,99,0,0,0,0,0,0,0,73568
731,-763.682419,42,0,0,0,0,0,0,0,73664
732,-2063.669693,282,0,0,0,0,0,0,0,73688
733,-1588.599152,147,0,0,0,0,0,0,0,73888
734,-789.065582,37,0,0,0,0,0,0,0,73960
735,-814.411758,37,0,0,0,0,0,0,0,73984
736,-1421.969177,125,0,0,0,0,0,0,0,74240
737,-1064.967972,53,0,0,0,0,0,0,0,74408
738,-1441.320236,132,0,0,0,0,0,0,0,74408
739,-1299.037613,59,0,0,0,0,0,0,0,74432
740,-1353.227798,124,0,0,0,0,0,0,0,74560
741,-1680.141876,206,0,0,0,0,0,0,0,74576
742,-1115.606918,45,0,0,0,0,0,0,0,74600
743,-1285.600769,96,0,0,0,0,0,0,0,74656
744,-781.408707,37,0,0,0,0,0,0,0,74704
745,-800.276459,37,0,0,0,0,0,0,0,74704
746,-781.490509,37,0,0,0,0,0,0,0,74872
747,-2238.828873,289,0,0,0,0,0,0,0,75024
748,-864.075211,53,0,0,0,0,0,0,0,75128
749,-952.415588,77,0,0,0,0,0,0,0,75176
750,-772.982132,37,0,0,0,0,0,0,0,75320
751,-1020.836792,29,0,0,0,0,0,0,0,75408
752,-1414.866714,122,0,0,0,0,0,0,0,75408
753,-1165.171692,48,0,0,0,0,0,0,0,75512
754,-1175.929184,109,0,0,0,0,0,0,0,75528
755,-1145.735138,91,0,0,0,0,0,0,0,75600
756,-1452.70256,130,0,0,0,0,0,0,0,75640
757,-1134.317337,75,0,0,0,0,0,0,0,75920
758,-547.302612,20,0,0,0,0,0,0,0,76080
759,-1292.035202,97,0,0,0,0,0,0,0,76184
760,-945.649521,76,0,0,0,0,0,0,0,76248
761,-1410.848083,120,0,0,0,0,0,0,0,76368
762,-949.588425,37,0,0,0,0,0,0,0,76376
763,-1330.8573,112,0,0,0,0,0,0,0,76424
764,-549.101303,32,0,0,0,0,0,0,0,76680
765,-1166.03334,78,0,0,0,0,0,0,0,76808
766,-1711.24295,170,0,0,0,0,0,0,0,76872
767,-835.853928,37,0,0,0,0,0,0,0,77104
768,-1291.348709,97,0,0,0,0,0,0,0,77144
769,-1367.819519,114,0,0,0,0,0,0,0,77160
770,-2245.207016,310,0,0,0,0,0,0,0,77184
771,-835.789917,37,0,0,0,0,0,0,0,77400
772,-2000.599106,233,0,0,0,0,0,0,0,77464
773,-1210.48439,40,0,0,0,0,0,0,0,77504
774,-1315.522415,106,0,0,0,0,0,0,0,77528
775,-1234.806213,80,0,0,0,0,0,0,0,77800
776,-1821.145859,214,0,0,0,0,0,0,0,78088
777,-1296.230606,112,0,0,0,0,0,0,0,78296
778,-1347.323593,98,0,0,0,0,0,0,0,78312
779,-828.439606,37,0,0,0,0,0,0,0,78384
780,-835.821472,37,0,0,0,0,0,0,0,78592
781,-1582.9151,142,0,0,0,0,0,0,0,78600
782,-743.127182,37,0,0,0,0,0,0,0,78608
783,-1268.325348,105,0,0,0,0,0,0,0,78640
784,-1902.383133,236,0,0,0,0,0,0,0,78760
785,-830.304565,37,0,0,0,0,0,0,0,78896
786,-890.164886,28,0,0,0,0,0,0,0,78984
787,-1229.759323,80,0,0,0,0,0,0,0,79024
788,-905.702759,41,0,0,0,0,0,0,0,79312
789,-1169.997284,91,0,0,0,0,0,0,0,79320
790,-835.833557,37,0,0,0,0,0,0,0,79320
791,-2213.687286,283,0,0,0,0,0,0,0,79408
792,-1339.155258,106,0,0,0,0,0,0,0,79456
793,-791.12291,37,0,0,0,0,0,0,0,79608
794,-749.788513,37,0,0,0,0,0,0,0,79616
795,-1459.387741,127,0,0,0,0,0,0,0,79656
796,-2171.555176,273,0,0,0,0,0,0,0,79688
797,-789.223801,30,0,0,0,0,0,0,0,79856
798,-1249.649429,52,0,0,0,0,0,0,0,79872
799,-1488.715302,134,0,0,0,0,0,0,0,79968
800,-824.802383,43,0,0,0,0,0,0,0,80000
801,-923.765564,48,0,0,0,0,0,0,0,80256
802,-1332.262726,98,0,0,0,0,0,0,0,80392
803,-1435.97084,126,0,0,0,0,0,0,0,80416
804,-1325.73674,103,0,0,0,0,0,0,0,80512
805,-818.622681,37,0,0,0,0,0,0,0,80552
806,-1106.969162,82,0,0,0,0,0,0,0,80656
807,-802.843613,37,0,0,0,0,0,0,0,80712
808,-1425.480759,114,0,0,0,0,0,0,0,80768
809,-1067.683685,82,0,0,0,0,0,0,0,81048
810,-1223.159058,88,0,0,0,0,0,0,0,81472
811,-2166.446503,276,0,0,0,0,0,0,0,81528
812,-1009.388947,41,0,0,0,0,0,0,0,81800
813,-811.345688,37,0,0,0,0,0,0,0,81824
814,-1325.74498,97,0,0,0,0,0,0,0,81824
815,-757.393814,37,0,0,0,0,0,0,0,82096
816,-1684.431366,222,0,0,0,0,0,0,0,82328
817,-2465.257248,328,0,0,0,0,0,0,0,82592
818,-1072.828903,74,0,0,0,0,0,0,0,82688
819,-1400.252289,109,0,0,0,0,0,0,0,82696
820,-2251.455688,280,0,0,0,0,0,0,0,82752
821,-1415.457474,121,0,0,0,0,0,0,0,82792
822,-2092.591843,261,0,0,0,0,0,0,0,82800
823,-1030.725021,31,0,0,0,0,0,0,0,82840
824,-615.911911,21,0,0,0,0,0,0,0,82920
825,-1040.178009,37,0,0,0,0,0,0,0,82984
826,-835.723694,37,0,0,0,0,0,0,0,83216
827,-2514.694489,335,0,0,0,0,0,0,0,83336
828,-1049.158356,72,0,0,0,0,0,0,0,83376
829,-1484.477264,89,0,0,0,0,0,0,0,83504
830,-814.373505,37,0,0,0,0,0,0,0,83672
831,-1308.214981,109,0,0,0,0,0,0,0,83712
832,-1536.752335,133,0,0,0,0,0,0,0,83760
833,-1264.430115,108,0,0,0,0,0,0,0,83848
834,-1269.812515,97,0,0,0,0,0,0,0,83992
835,-790.314896,36,0,0,0,0,0,0,0,84048
836,-1262.134705,88,0,0,0,0,0,0,0,84208
837,-1231.827713,46,0,0,0,0,0,0,0,84216
838,-1159.933899,33,0,0,0,0,0,0,0,84256
839,-2024.013779,244,0,0,0,0,0,0,0,84280
840,-1246.003479,58,0,0,0,0,0,0,0,84512
841,-807.796417,37,0,0,0,0,0,0,0,84576
842,-1210.750046,63,0,0,0,0,0,0,0,84760
843,-681.796616,33,0,0,0,0,0,0,0,84840
844,-1183.144745,50,0,0,0,0,0,0,0,84912
845,-1678.047562,174,0,0,0,0,0,0,0,85064
846,-1589.148026,170,0,0,0,0,0,0,0,85072
847,-1425.833084,122,0,0,0,0,0,0,0,85192
848,-1939.414993,236,0,0,0,0,0,0,0,85224
849,-1112.117722,41,0,0,0,0,0,0,0,85240
850,-972.635605,66,0,0,0,0,0,0,0,85288
851,-830.41156,37,0,0,0,0,0,0,0,85360
852,-529.460846,31,0,0,0,0,0,0,0,85440
853,-1265.537582,49,0,0,0,0,0,0,0,85464
854,-820.097946,37,0,0,0,0,0,0,0,85584
855,-1284.231812,52,0,0,0,0,0,0,0,85640
856,-798.272537,37,0,0,0,0,0,0,0,85656
857,-820.811508,43,0,0,0,0,0,0,0,85808
858,-1034.594574,72,0,0,0,0,0,0,0,85816
859,-827.425385,37,0,0,0,0,0,0,0,85936
860,-1505.791031,142,0,0,0,0,0,0,0,85976
861,-1211.31192,98,0,0,0,0,0,0,0,86224
862,-826.458099,37,0,0,0,0,0,0,0,86272
863,-1067.161682,65,0,0,0,0,0,0,0,86456
864,-2092.614655,282,0,0,0,0,0,0,0,86464
865,-1285.082275,92,0,0,0,0,0,0,0,86544
866,-816.451004,37,0,0,0,0,0,0,0,86568
867,-1396.735306,120,0,0,0,0,0,0,0,86776
868,-854.628342,32,0,0,0,0,0,0,0,86800
869,-1640.575409,166,0,0,0,0,0,0,0,86984
870,-824.398132,37,0,0,0,0,0,0,0,87072
871,-1335.693253,110,0,0,0,0,0,0,0,87104
872,-835.841064,37,0,0,0,0,0,0,0,87280
873,-1342.994431,98,0,0,0,0,0,0,0,87352
874,-1949.730148,237,0,0,0,0,0,0,0,87480
875,-1461.376831,130,0,0,0,0,0,0,0,87504
876,-768.1035,37,0,0,0,0,0,0,0,87576
877,-1604.501801,147,0,0,0,0,0,0,0,87632
878,-790.032776,37,0,0,0,0,0,0,0,87648
879,-777.071823,37,0,0,0,0,0,0,0,87928
880,-1134.830933,43,0,0,0,0,0,0,0,87992
881,-1303.169998,116,0,0,0,0,0,0,0,88000
882,-1093.159348,79,0,0,0,0,0,0,0,88208
883,-1275.847717,97,0,0,0,0,0,0,0,88256
884,-1798.132278,188,0,0,0,0,0,0,0,88304
885,-1627.400726,171,0,0,0,0,0,0,0,88472
886,-753.328278,37,0,0,0,0,0,0,0,88504
887,-721.187744,37,0,0,0,0,0,0,0,88552
888,-396.568069,16,0,0,0,0,0,0,0,88632
889,-1322.134079,98,0,0,0,0,0,0,0,88712
890,-1335.672836,97,0,0,0,0,0,0,0,88768
891,-1112.362244,35,0,0,0,0,0,0,0,88832
892,-880.975586,35,0,0,0,0,0,0,0,88992
893,-715.54007,30,0,0,0,0,0,0,0,89232
894,-1269.228745,119,0,0,0,0,0,0,0,89256
895,-1287.918747,106,0,0,0,0,0,0,0,89320
896,-2077.388443,247,0,0,0,0,0,0,0,89480
897,-1310.808655,108,0,0,0,0,0,0,0,89496
898,-697.825897,26,0,0,0,0,0,0,0,89688
899,-1912.483826,214,0,0,0,0,0,0,0,89712
900,-1428.712189,122,0,0,0,0,0,0,0,89744
901,-1136.029648,76,0,0,0,0,0,0,0,89840
902,-946.05809,48,0,0,0,0,0,0,0,89880
903,-1111.178467,81,0,0,0,0,0,0,0,89904
904,-777.365097,37,0,0,0,0,0,0,0,90040
905,-1295.988205,54,0,0,0,0,0,0,0,90272
906,-1021.94133,65,0,0,0,0,0,0,0,90400
907,-1271.462433,97,0,0,0,0,0,0,0,90464
908,-1137.528824,90,0,0,0,0,0,0,0,90624
909,-773.934647,37,0,0,0,0,0,0,0,90760
910,-2101.93869,269,0,0,0,0,0,0,0,90984
911,-1880.380737,248,0,0,0,0,0,0,0,91304
912,-1599.120865,166,0,0,0,0,0,0,0,91368
913,-954.702362,62,0,0,0,0,0,0,0,91480
914,-1349.19632,98,0,0,0,0,0,0,0,91544
915,-1618.258698,170,0,0,0,0,0,0,0,91632
916,-1002.343246,54,0,0,0,0,0,0,0,91736
917,-1619.244553,148,0,0,0,0,0,0,0,91808
918,-2145.70546,269,0,0,0,0,0,0,0,91864
919,-881.647263,37,0,0,0,0,0,0,0,91928
920,-788.659302,37,0,0,0,0,0,0,0,92032
921,-923.741638,33,0,0,0,0,0,0,0,92072
922,-90.0,16,0,0,0,0,0,0,0,92200
923,-1845.156509,227,0,0,0,0,0,0,0,92216
924,-835.816483,37,0,0,0,0,0,0,0,92328
925,-1155.738647,99,0,0,0,0,0,0,0,92336
926,-1149.14801,76,0,0,0,0,0,0,0,92536
927,-802.271301,37,0,0,0,0,0,0,0,92632
928,-1188.212402,105,0,0,0,0,0,0,0,92704
929,-882.714539,55,0,0,0,0,0,0,0,92768
930,-1447.899216,122,0,0,0,0,0,0,0,93176
931,-1465.723236,165,0,0,0,0,0,0,0,93536
932,-1281.127075,97,0,0,0,0,0,0,0,93544
933,-1193.175552,109,0,0,0,0,0,0,0,93576
934,-1418.672958,122,0,0,0,0,0,0,0,93608
935,-2299.082275,292,0,0,0,0,0,0,0,93704
936,-1128.050476,74,0,0,0,0,0,0,0,93768
937,-1040.653824,42,0,0,0,0,0,0,0,93880
938,-991.251816,44,0,0,0,0,0,0,0,93888
939,-1724.203323,174,0,0,0,0,0,0,0,93928
940,-2177.615555,310,0,0,0,0,0,0,0,93960
941,-810.618607,37,0,0,0,0,0,0,0,94000
942,-827.28508,37,0,0,0,0,0,0,0,94184
943,-1183.980957,49,0,0,0,0,0,0,0,94320
944,-1324.385574,106,0,0,0,0,0,0,0,94616
945,-1043.858932,78,0,0,0,0,0,0,0,94624
946,-1316.802658,100,0,0,0,0,0,0,0,94680
947,-1486.77597,148,0,0,0,0,0,0,0,94792
948,-1646.806885,158,0,0,0,0,0,0,0,94840
949,-1351.307556,117,0,0,0,0,0,0,0,94896
950,-806.836761,37,0,0,0,0,0,0,0,94912
951,-833.559662,37,0,0,0,0,0,0,0,94976
952,-1127.572601,38,0,0,0,0,0,0,0,95144
953,-811.302048,31,0,0,0,0,0,0,0,95144
954,-1051.369934,59,0,0,0,0,0,0,0,95264
955,-826.29863,43,0,0,0,0,0,0,0,95488
956,-1090.73912,71,0,0,0,0,0,0,0,95544
957,-732.567566,37,0,0,0,0,0,0,0,95560
958,-798.151566,37,0,0,0,0,0,0,0,95784
959,-1327.981857,119,0,0,0,0,0,0,0,95864
960,-1302.631805,96,0,0,0,0,0,0,0,95912
961,-1891.144699,206,0,0,0,0,0,0,0,95968
962,-766.369843,37,0,0,0,0,0,0,0,96160
963,-1231.699295,100,0,0,0,0,0,0,0,96584
964,-2055.626038,248,0,0,0,0,0,0,0,96608
965,-2283.08252,304,0,0,0,0,0,0,0,96616
966,-1574.025223,146,0,0,0,0,0,0,0,96728
967,-1344.085968,104,0,0,0,0,0,0,0,96800
968,-1005.48941,37,0,0,0,0,0,0,0,96880
969,-1273.166779,126,0,0,0,0,0,0,0,96920
970,-1250.837616,46,0,0,0,0,0,0,0,96984
971,-1055.316315,48,0,0,0,0,0,0,0,97112
972,-1850.154572,198,0,0,0,0,0,0,0,97128
973,-831.133011,37,0,0,0,0,0,0,0,97280
974,-825.291412,37,0,0,0,0,0,0,0,97408
975,-1333.100159,112,0,0,0,0,0,0,0,97504
976,-1497.051361,189,0,0,0,0,0,0,0,97672
977,-1250.93219,46,0,0,0,0,0,0,0,97872
978,-1523.503433,141,0,0,0,0,0,0,0,98048
979,-695.294098,24,0,0,0,0,0,0,0,98064
980,-1433.323669,151,0,0,0,0,0,0,0,98088
981,-694.736786,26,0,0,0,0,0,0,0,98296
982,-825.014709,37,0,0,0,0,0,0,0,98344
983,-770.019272,37,0,0,0,0,0,0,0,98360
984,-1410.571548,130,0,0,0,0,0,0,0,98448
985,-840.821243,37,0,0,0,0,0,0,0,98592
986,-985.933487,31,0,0,0,0,0,0,0,98608
987,-1332.503952,120,0,0,0,0,0,0,0,98632
988,-1850.58934,236,0,0,0,0,0,0,0,98688
989,-1065.978256,44,0,0,0,0,0,0,0,98696
990,-840.821243,37,0,0,0,0,0,0,0,98744
991,-840.821243,37,0,0,0,0,0,0,0,98888
992,-1933.909775,221,0,0,0,0,0,0,0,98896
993,-840.821243,37,0,0,0,0,0,0,0,98928
994,-1185.8582,44,0,0,0,0,0,0,0,99040
995,-1100.933487,40,0,0,0,0,0,0,0,99064
996,-940.750229,24,0,0,0,0,0,0,0,99088
997,-1380.958679,65,0,0,0,0,0,0,0,99128
998,-840.821243,37,0,0,0,0,0,0,0,99184
999,-840.821243,37,0,0,0,0,0,0,0,99224
1000,-1330.962219,66,0,0,0,0,0,0,0,99224
1001,-840.821243,37,0,0,0,0,0,0,0,99336
1002,-840.821243,37,0,0,0,0,0,0,0,99384
1003,-825.911957,25,0,0,0,0,0,0,0,99384
