episode,total_reward,length,ammo,ammo_delta,health,hitcount,hitcount_delta,damage_taken,damage_taken_delta,total_timesteps
2053,417.682135,43,0,0,0,0,0,0,0,115432
2054,78.437405,40,0,0,0,0,0,0,0,115496
2055,479.654471,43,0,0,0,0,0,0,0,115528
2056,139.215012,41,0,0,0,0,0,0,0,115536
2057,417.682135,43,0,0,0,0,0,0,0,115544
2058,1324.039355,42,0,0,0,0,0,0,0,115592
2059,417.682135,43,0,0,0,0,0,0,0,115608
2060,417.682135,43,0,0,0,0,0,0,0,115712
2061,417.682135,43,0,0,0,0,0,0,0,115776
2062,367.527402,40,0,0,0,0,0,0,0,115856
2063,1854.173474,45,0,0,0,0,0,0,0,115856
2064,417.682135,43,0,0,0,0,0,0,0,115888
2065,1479.693488,48,0,0,0,0,0,0,0,115912
2066,417.682135,43,0,0,0,0,0,0,0,115952
2067,164.159549,47,0,0,0,0,0,0,0,115968
2068,417.682135,43,0,0,0,0,0,0,0,116056
2069,417.682135,43,0,0,0,0,0,0,0,116120
2070,417.682135,43,0,0,0,0,0,0,0,116200
2071,784.640616,43,0,0,0,0,0,0,0,116200
2072,417.682135,43,0,0,0,0,0,0,0,116232
2073,253.529617,41,0,0,0,0,0,0,0,116240
2074,132.404456,43,0,0,0,0,0,0,0,116296
2075,417.682135,43,0,0,0,0,0,0,0,116312
2076,201.519534,42,0,0,0,0,0,0,0,116392
2077,417.682135,43,0,0,0,0,0,0,0,116464
2078,417.682135,43,0,0,0,0,0,0,0,116544
2079,417.682135,43,0,0,0,0,0,0,0,116544
2080,111.240292,45,0,0,0,0,0,0,0,116600
2081,83.341724,52,0,0,0,0,0,0,0,116648
2082,417.682135,43,0,0,0,0,0,0,0,116656
2083,417.682135,43,0,0,0,0,0,0,0,116736
2084,319.260419,55,0,0,0,0,0,0,0,116736
2085,409.062555,44,0,0,0,0,0,0,0,116816
2086,417.682135,43,0,0,0,0,0,0,0,116888
2087,471.658624,44,0,0,0,0,0,0,0,116896
2088,433.992606,43,0,0,0,0,0,0,0,116944
2089,554.841757,38,0,0,0,0,0,0,0,116952
2090,417.682135,43,0,0,0,0,0,0,0,117000
2091,417.682135,43,0,0,0,0,0,0,0,117080
2092,1027.428519,43,0,0,0,0,0,0,0,117080
2093,193.671722,41,0,0,0,0,0,0,0,117144
2094,103.371744,34,0,0,0,0,0,0,0,117160
2095,367.504898,41,0,0,0,0,0,0,0,117224
2096,104.408804,43,0,0,0,0,0,0,0,117288
2097,417.682135,43,0,0,0,0,0,0,0,117296
2098,105.153555,43,0,0,0,0,0,0,0,117344
2099,417.682135,43,0,0,0,0,0,0,0,117424
2100,1498.926309,44,0,0,0,0,0,0,0,117432
2101,192.552704,41,0,0,0,0,0,0,0,117472
2102,277.027292,34,0,0,0,0,0,0,0,117496
2103,1923.063925,43,0,0,0,0,0,0,0,117504
2104,379.43526,42,0,0,0,0,0,0,0,117632
2105,1793.076318,44,0,0,0,0,0,0,0,117640
2106,104.514453,47,0,0,0,0,0,0,0,117720
2107,544.147232,41,0,0,0,0,0,0,0,117752
2108,417.682135,43,0,0,0,0,0,0,0,117776
2109,493.780872,42,0,0,0,0,0,0,0,117808
2110,417.682135,43,0,0,0,0,0,0,0,117840
2111,417.682135,43,0,0,0,0,0,0,0,117848
2112,658.190515,44,0,0,0,0,0,0,0,117984
2113,26.419574,32,0,0,0,0,0,0,0,118032
2114,87.682208,52,0,0,0,0,0,0,0,118056
2115,417.682135,43,0,0,0,0,0,0,0,118064
2116,90.529977,49,0,0,0,0,0,0,0,118144
2117,1444.070789,42,0,0,0,0,0,0,0,118144
2118,417.682135,43,0,0,0,0,0,0,0,118184
2119,1491.562402,44,0,0,0,0,0,0,0,118200
2120,-172.005679,20,0,0,0,0,0,0,0,118304
2121,417.682135,43,0,0,0,0,0,0,0,118328
2122,417.682135,43,0,0,0,0,0,0,0,118376
2123,590.126608,43,0,0,0,0,0,0,0,118408
2124,296.363339,45,0,0,0,0,0,0,0,118416
2125,417.682135,43,0,0,0,0,0,0,0,118488
2126,431.887314,41,0,0,0,0,0,0,0,118528
2127,530.253351,44,0,0,0,0,0,0,0,118536
2128,166.689481,40,0,0,0,0,0,0,0,118624
2129,417.682135,43,0,0,0,0,0,0,0,118672
2130,417.682135,43,0,0,0,0,0,0,0,118720
2131,417.682135,43,0,0,0,0,0,0,0,118760
2132,437.133121,42,0,0,0,0,0,0,0,118824
2133,319.260419,55,0,0,0,0,0,0,0,118848
2134,417.682135,43,0,0,0,0,0,0,0,118872
2135,84.795602,49,0,0,0,0,0,0,0,118928
2136,476.917526,41,0,0,0,0,0,0,0,118952
2137,136.624515,47,0,0,0,0,0,0,0,119048
2138,417.682135,43,0,0,0,0,0,0,0,119064
2139,775.586444,47,0,0,0,0,0,0,0,119136
2140,417.682135,43,0,0,0,0,0,0,0,119168
2141,463.418561,45,0,0,0,0,0,0,0,119208
2142,417.682135,43,0,0,0,0,0,0,0,119216
2143,595.423163,43,0,0,0,0,0,0,0,119272
2144,367.095004,42,0,0,0,0,0,0,0,119288
2145,417.682135,43,0,0,0,0,0,0,0,119392
2146,417.682135,43,0,0,0,0,0,0,0,119480
2147,83.341724,52,0,0,0,0,0,0,0,119480
2148,1923.372748,43,0,0,0,0,0,0,0,119552
2149,480.605228,42,0,0,0,0,0,0,0,119552
2150,90.529977,49,0,0,0,0,0,0,0,119560
2151,417.682135,43,0,0,0,0,0,0,0,119616
2152,417.682135,43,0,0,0,0,0,0,0,119632
2153,82.664923,38,0,0,0,0,0,0,0,119696
2154,1320.567938,43,0,0,0,0,0,0,0,119824
2155,417.682135,43,0,0,0,0,0,0,0,119824
2156,99.721365,38,0,0,0,0,0,0,0,119856
2157,40.104456,39,0,0,0,0,0,0,0,119872
2158,841.374026,42,0,0,0,0,0,0,0,119888
2159,309.521201,43,0,0,0,0,0,0,0,119960
2160,358.969751,44,0,0,0,0,0,0,0,119984
2161,417.682135,43,0,0,0,0,0,0,0,120040
2162,-39.647516,38,0,0,0,0,0,0,0,120128
2163,21.715891,39,0,0,0,0,0,0,0,120136
2164,379.429599,42,0,0,0,0,0,0,0,120192
2165,488.908224,43,0,0,0,0,0,0,0,120232
2166,314.674344,45,0,0,0,0,0,0,0,120232
2167,672.589511,42,0,0,0,0,0,0,0,120296
2168,362.403284,44,0,0,0,0,0,0,0,120336
2169,417.682135,43,0,0,0,0,0,0,0,120384
2170,246.832291,41,0,0,0,0,0,0,0,120456
2171,417.682135,43,0,0,0,0,0,0,0,120480
2172,429.756055,35,0,0,0,0,0,0,0,120512
2173,88.942767,52,0,0,0,0,0,0,0,120608
2174,417.682135,43,0,0,0,0,0,0,0,120640
2175,1446.957028,55,0,0,0,0,0,0,0,120672
2176,347.001617,46,0,0,0,0,0,0,0,120704
2177,179.410025,43,0,0,0,0,0,0,0,120728
2178,346.129919,43,0,0,0,0,0,0,0,120800
2179,424.686682,43,0,0,0,0,0,0,0,120824
2180,417.682135,43,0,0,0,0,0,0,0,120856
2181,666.597055,44,0,0,0,0,0,0,0,120960
2182,417.682135,43,0,0,0,0,0,0,0,120984
2183,654.782874,43,0,0,0,0,0,0,0,121016
2184,1495.548453,43,0,0,0,0,0,0,0,121048
2185,417.682135,43,0,0,0,0,0,0,0,121072
2186,1329.131805,41,0,0,0,0,0,0,0,121152
2187,182.490182,44,0,0,0,0,0,0,0,121152
2188,1322.442279,42,0,0,0,0,0,0,0,121192
2189,-47.143454,39,0,0,0,0,0,0,0,121272
2190,1374.38096,44,0,0,0,0,0,0,0,121336
2191,417.682135,43,0,0,0,0,0,0,0,121392
2192,-553.0819,19,0,0,0,0,0,0,0,121424
2193,395.161761,52,0,0,0,0,0,0,0,121432
2194,1240.23952,47,0,0,0,0,0,0,0,121448
2195,417.682135,43,0,0,0,0,0,0,0,121496
2196,417.682135,43,0,0,0,0,0,0,0,121496
2197,85.989557,49,0,0,0,0,0,0,0,121584
2198,417.682135,43,0,0,0,0,0,0,0,121680
2199,417.682135,43,0,0,0,0,0,0,0,121736
2200,417.682135,43,0,0,0,0,0,0,0,121776
2201,774.215582,43,0,0,0,0,0,0,0,121792
2202,413.68631,46,0,0,0,0,0,0,0,121792
2203,417.682135,43,0,0,0,0,0,0,0,121840
2204,73.485187,47,0,0,0,0,0,0,0,121872
2205,417.682135,43,0,0,0,0,0,0,0,121928
2206,246.631961,37,0,0,0,0,0,0,0,121976
2207,227.346985,36,0,0,0,0,0,0,0,122024
2208,609.484564,43,0,0,0,0,0,0,0,122120
2209,182.666415,42,0,0,0,0,0,0,0,122128
2210,239.055975,43,0,0,0,0,0,0,0,122136
2211,130.931689,42,0,0,0,0,0,0,0,122176
2212,417.682135,43,0,0,0,0,0,0,0,122216
2213,417.682135,43,0,0,0,0,0,0,0,122272
2214,417.682135,43,0,0,0,0,0,0,0,122320
2215,1080.496909,43,0,0,0,0,0,0,0,122368
2216,417.682135,43,0,0,0,0,0,0,0,122464
2217,417.682135,43,0,0,0,0,0,0,0,122472
2218,417.682135,43,0,0,0,0,0,0,0,122480
2219,260.067276,41,0,0,0,0,0,0,0,122504
2220,417.682135,43,0,0,0,0,0,0,0,122560
2221,292.5409,43,0,0,0,0,0,0,0,122616
2222,417.682135,43,0,0,0,0,0,0,0,122664
2223,283.824417,46,0,0,0,0,0,0,0,122736
2224,734.763278,42,0,0,0,0,0,0,0,122808
2225,845.705667,44,0,0,0,0,0,0,0,122816
2226,423.898267,45,0,0,0,0,0,0,0,122840
2227,417.682135,43,0,0,0,0,0,0,0,122848
2228,123.64389,41,0,0,0,0,0,0,0,122888
2229,-65.634341,30,0,0,0,0,0,0,0,122904
2230,417.682135,43,0,0,0,0,0,0,0,122960
2231,661.574774,43,0,0,0,0,0,0,0,123080
2232,417.682135,43,0,0,0,0,0,0,0,123152
2233,417.682135,43,0,0,0,0,0,0,0,123160
2234,794.593146,43,0,0,0,0,0,0,0,123184
2235,417.682135,43,0,0,0,0,0,0,0,123192
2236,162.367905,36,0,0,0,0,0,0,0,123192
2237,417.682135,43,0,0,0,0,0,0,0,123232
2238,1405.627731,51,0,0,0,0,0,0,0,123368
2239,433.009964,41,0,0,0,0,0,0,0,123408
2240,417.682135,43,0,0,0,0,0,0,0,123496
2241,417.682135,43,0,0,0,0,0,0,0,123504
2242,335.719705,39,0,0,0,0,0,0,0,123504
2243,1379.643393,43,0,0,0,0,0,0,0,123536
2244,587.383081,44,0,0,0,0,0,0,0,123536
2245,417.682135,43,0,0,0,0,0,0,0,123576
2246,105.936005,36,0,0,0,0,0,0,0,123656
2247,1320.820013,43,0,0,0,0,0,0,0,123752
2248,152.487762,36,0,0,0,0,0,0,0,123824
2249,1446.946246,42,0,0,0,0,0,0,0,123832
2250,417.682135,43,0,0,0,0,0,0,0,123848
2251,417.682135,43,0,0,0,0,0,0,0,123848
2252,417.682135,43,0,0,0,0,0,0,0,123880
2253,969.746741,43,0,0,0,0,0,0,0,123920
2254,417.682135,43,0,0,0,0,0,0,0,124000
2255,415.260931,43,0,0,0,0,0,0,0,124096
2256,-108.804404,34,0,0,0,0,0,0,0,124152
2257,417.682135,43,0,0,0,0,0,0,0,124168
2258,417.682135,43,0,0,0,0,0,0,0,124176
2259,417.682135,43,0,0,0,0,0,0,0,124192
2260,417.682135,43,0,0,0,0,0,0,0,124192
2261,667.996378,44,0,0,0,0,0,0,0,124272
2262,1852.874323,44,0,0,0,0,0,0,0,124352
2263,425.313574,43,0,0,0,0,0,0,0,124440
2264,735.603442,42,0,0,0,0,0,0,0,124488
2265,417.682135,43,0,0,0,0,0,0,0,124512
2266,1319.35209,44,0,0,0,0,0,0,0,124528
2267,417.682135,43,0,0,0,0,0,0,0,124536
2268,354.026175,38,0,0,0,0,0,0,0,124576
2269,442.240115,52,0,0,0,0,0,0,0,124608
2270,417.682135,43,0,0,0,0,0,0,0,124696
2271,128.205276,41,0,0,0,0,0,0,0,124768
2272,417.682135,43,0,0,0,0,0,0,0,124832
2273,417.682135,43,0,0,0,0,0,0,0,124856
2274,1145.081635,41,0,0,0,0,0,0,0,124856
2275,301.597491,42,0,0,0,0,0,0,0,124872
2276,417.682135,43,0,0,0,0,0,0,0,124920
2277,1195.145868,44,0,0,0,0,0,0,0,124960
2278,417.682135,43,0,0,0,0,0,0,0,125040
2279,552.763977,36,0,0,0,0,0,0,0,125120
2280,1131.128,44,0,0,0,0,0,0,0,125120
2281,277.326389,37,0,0,0,0,0,0,0,125168
2282,119.799652,41,0,0,0,0,0,0,0,125184
2283,417.682135,43,0,0,0,0,0,0,0,125200
2284,361.150388,45,0,0,0,0,0,0,0,125280
2285,417.682135,43,0,0,0,0,0,0,0,125304
2286,1861.186469,43,0,0,0,0,0,0,0,125384
2287,544.012851,42,0,0,0,0,0,0,0,125456
2288,554.741202,38,0,0,0,0,0,0,0,125472
2289,374.839191,47,0,0,0,0,0,0,0,125496
2290,1384.946567,42,0,0,0,0,0,0,0,125520
2291,101.845282,48,0,0,0,0,0,0,0,125584
2292,491.404639,43,0,0,0,0,0,0,0,125624
2293,417.682135,43,0,0,0,0,0,0,0,125648
2294,417.682135,43,0,0,0,0,0,0,0,125728
2295,657.72565,42,0,0,0,0,0,0,0,125808
2296,485.916635,44,0,0,0,0,0,0,0,125808
2297,417.682135,43,0,0,0,0,0,0,0,125840
2298,417.682135,43,0,0,0,0,0,0,0,125864
2299,1405.627731,51,0,0,0,0,0,0,0,125992
2300,33.97529,44,0,0,0,0,0,0,0,126000
2301,385.705118,54,0,0,0,0,0,0,0,126056
2302,1028.094382,43,0,0,0,0,0,0,0,126072
2303,417.682135,43,0,0,0,0,0,0,0,126152
2304,543.150461,44,0,0,0,0,0,0,0,126160
2305,1262.059253,42,0,0,0,0,0,0,0,126176
2306,417.682135,43,0,0,0,0,0,0,0,126208
2307,417.682135,43,0,0,0,0,0,0,0,126336
2308,417.682135,43,0,0,0,0,0,0,0,126344
2309,489.502457,41,0,0,0,0,0,0,0,126400
2310,417.682135,43,0,0,0,0,0,0,0,126400
2311,377.896347,41,0,0,0,0,0,0,0,126480
2312,418.806961,41,0,0,0,0,0,0,0,126504
2313,417.682135,43,0,0,0,0,0,0,0,126504
2314,787.896432,44,0,0,0,0,0,0,0,126560
2315,81.361411,33,0,0,0,0,0,0,0,126664
2316,417.682135,43,0,0,0,0,0,0,0,126680
2317,1624.95748,43,0,0,0,0,0,0,0,126688
2318,229.876645,40,0,0,0,0,0,0,0,126720
2319,448.723892,41,0,0,0,0,0,0,0,126808
2320,420.103674,43,0,0,0,0,0,0,0,126848
2321,85.107294,49,0,0,0,0,0,0,0,126896
2322,417.682135,43,0,0,0,0,0,0,0,126904
2323,417.682135,43,0,0,0,0,0,0,0,127008
2324,658.498941,44,0,0,0,0,0,0,0,127032
2325,417.682135,43,0,0,0,0,0,0,0,127032
2326,417.682135,43,0,0,0,0,0,0,0,127064
2327,417.682135,43,0,0,0,0,0,0,0,127152
2328,417.682135,43,0,0,0,0,0,0,0,127192
2329,417.682135,43,0,0,0,0,0,0,0,127240
2330,417.682135,43,0,0,0,0,0,0,0,127248
2331,422.703842,41,0,0,0,0,0,0,0,127360
2332,538.983243,45,0,0,0,0,0,0,0,127368
2333,594.630014,44,0,0,0,0,0,0,0,127384
2334,650.585318,43,0,0,0,0,0,0,0,127408
2335,417.682135,43,0,0,0,0,0,0,0,127496
2336,1435.472372,43,0,0,0,0,0,0,0,127536
2337,1027.646628,43,0,0,0,0,0,0,0,127584
2338,417.682135,43,0,0,0,0,0,0,0,127592
2339,417.682135,43,0,0,0,0,0,0,0,127712
2340,309.271265,44,0,0,0,0,0,0,0,127712
2341,417.682135,43,0,0,0,0,0,0,0,127752
2342,147.488214,49,0,0,0,0,0,0,0,127776
2343,417.682135,43,0,0,0,0,0,0,0,127840
2344,272.451642,35,0,0,0,0,0,0,0,127864
2345,609.902789,42,0,0,0,0,0,0,0,127872
2346,-56.04628,31,0,0,0,0,0,0,0,127960
2347,1390.143353,55,0,0,0,0,0,0,0,128032
2348,532.227255,43,0,0,0,0,0,0,0,128056
2349,417.682135,43,0,0,0,0,0,0,0,128096
2350,1447.154376,42,0,0,0,0,0,0,0,128112
2351,417.682135,43,0,0,0,0,0,0,0,128184
2352,417.682135,43,0,0,0,0,0,0,0,128208
2353,417.682135,43,0,0,0,0,0,0,0,128216
2354,253.517688,42,0,0,0,0,0,0,0,128296
2355,1196.793268,44,0,0,0,0,0,0,0,128384
2356,178.565714,44,0,0,0,0,0,0,0,128408
2357,714.160434,42,0,0,0,0,0,0,0,128432
2358,417.682135,43,0,0,0,0,0,0,0,128456
2359,417.682135,43,0,0,0,0,0,0,0,128528
2360,417.682135,43,0,0,0,0,0,0,0,128552
2361,1556.273123,43,0,0,0,0,0,0,0,128560
2362,430.201202,41,0,0,0,0,0,0,0,128624
2363,306.180948,44,0,0,0,0,0,0,0,128736
2364,293.567313,43,0,0,0,0,0,0,0,128752
2365,-37.241946,40,0,0,0,0,0,0,0,128752
2366,-246.716,27,0,0,0,0,0,0,0,128768
2367,417.682135,43,0,0,0,0,0,0,0,128800
2368,417.682135,43,0,0,0,0,0,0,0,128872
2369,841.747119,42,0,0,0,0,0,0,0,128896
2370,368.190402,42,0,0,0,0,0,0,0,128960
2371,417.682135,43,0,0,0,0,0,0,0,129080
2372,417.682135,43,0,0,0,0,0,0,0,129096
2373,1682.175177,43,0,0,0,0,0,0,0,129096
2374,417.682135,43,0,0,0,0,0,0,0,129112
2375,304.683807,41,0,0,0,0,0,0,0,129128
2376,417.682135,43,0,0,0,0,0,0,0,129216
2377,773.586581,42,0,0,0,0,0,0,0,129232
2378,74.500534,36,0,0,0,0,0,0,0,129248
2379,126.042068,36,0,0,0,0,0,0,0,129384
2380,417.682135,43,0,0,0,0,0,0,0,129424
2381,417.682135,43,0,0,0,0,0,0,0,129440
2382,141.938477,41,0,0,0,0,0,0,0,129440
2383,476.37984,42,0,0,0,0,0,0,0,129464
2384,417.682135,43,0,0,0,0,0,0,0,129560
2385,417.682135,43,0,0,0,0,0,0,0,129576
2386,134.499658,54,0,0,0,0,0,0,0,129680
2387,417.682135,43,0,0,0,0,0,0,0,129728
2388,417.682135,43,0,0,0,0,0,0,0,129768
2389,417.682135,43,0,0,0,0,0,0,0,129784
2390,417.682135,43,0,0,0,0,0,0,0,129784
2391,1330.040085,41,0,0,0,0,0,0,0,129792
2392,417.682135,43,0,0,0,0,0,0,0,129904
2393,417.682135,43,0,0,0,0,0,0,0,129920
2394,417.682135,43,0,0,0,0,0,0,0,130024
2395,417.682135,43,0,0,0,0,0,0,0,130072
2396,180.844449,40,0,0,0,0,0,0,0,130088
2397,715.729221,42,0,0,0,0,0,0,0,130120
2398,417.682135,43,0,0,0,0,0,0,0,130128
2399,417.682135,43,0,0,0,0,0,0,0,130136
2400,417.682135,43,0,0,0,0,0,0,0,130248
2401,417.682135,43,0,0,0,0,0,0,0,130264
2402,417.682135,43,0,0,0,0,0,0,0,130368
2403,417.682135,43,0,0,0,0,0,0,0,130416
2404,417.682135,43,0,0,0,0,0,0,0,130432
2405,417.682135,43,0,0,0,0,0,0,0,130472
2406,417.682135,43,0,0,0,0,0,0,0,130480
2407,1405.627731,51,0,0,0,0,0,0,0,130528
2408,471.463358,39,0,0,0,0,0,0,0,130560
2409,417.682135,43,0,0,0,0,0,0,0,130608
2410,417.682135,43,0,0,0,0,0,0,0,130712
2411,1266.220355,42,0,0,0,0,0,0,0,130752
2412,237.076508,36,0,0,0,0,0,0,0,130768
2413,417.682135,43,0,0,0,0,0,0,0,130776
2414,-417.424884,25,0,0,0,0,0,0,0,130808
2415,417.682135,43,0,0,0,0,0,0,0,130816
2416,417.682135,43,0,0,0,0,0,0,0,130872
2417,1147.152054,41,0,0,0,0,0,0,0,130888
2418,417.682135,43,0,0,0,0,0,0,0,131056
